공휴일후,종류,식사가능인원,출장자수,월,공휴일전,연차쓰기좋은날,일,야근수,휴가자수,석식계,반찬1,요일,재택근무자수,국,정원수,메인메뉴범주_조림,메인메뉴범주_찜,메인메뉴범주_샐러드,메인메뉴범주_국물,메인메뉴범주_튀김,메인메뉴범주_볶음,연,메인메뉴범주_구이
0,일식,2428.0,199,1,0,0,10,412,70,533,3,2,0,4,2697,0,0,0,0,0,1,2017,0
0,한식,2417.0,223,1,0,0,11,0,57,514,7,3,0,4,2697,0,0,0,0,0,1,2017,0
0,한식,2374.0,238,1,0,0,12,305,85,416,2,4,0,3,2697,0,0,0,0,0,0,2017,1
0,한식,2259.0,247,1,0,0,13,62,191,533,8,5,0,4,2697,1,0,0,0,0,0,2017,0
0,한식,2378.0,196,1,0,0,16,432,123,571,7,1,0,4,2697,0,1,0,0,0,0,2017,0
0,중식,2407.0,215,1,0,0,17,380,75,469,5,2,0,4,2697,0,0,0,0,1,0,2017,0
0,한식,2398.0,240,1,0,0,18,0,59,394,2,3,0,3,2697,1,0,0,0,0,0,2017,0
0,일식,2368.0,236,1,0,0,19,334,93,499,3,4,0,2,2697,0,0,1,0,0,0,2017,0
0,한식,2223.0,267,1,0,0,20,61,207,446,2,5,0,4,2697,0,0,0,0,0,1,2017,0
0,중식,2387.0,202,1,0,0,23,396,108,509,3,1,0,3,2697,0,0,0,1,0,0,2017,0
0,일식,2416.0,218,1,0,0,24,273,63,396,8,2,0,2,2697,0,0,0,0,0,0,2017,1
0,한식,2211.0,117,1,1,1,26,28,369,147,7,4,0,4,2697,0,0,0,0,1,0,2017,0
1,중식,2462.0,58,1,0,1,31,278,177,680,2,2,0,2,2697,0,0,0,0,1,0,2017,0
0,한식,2392.0,179,2,0,0,1,0,61,566,6,3,0,3,2632,0,0,0,0,1,0,2017,0
0,일식,2370.0,217,2,0,0,2,427,45,549,3,4,0,4,2632,0,0,1,0,0,0,2017,0
0,한식,2275.0,253,2,0,0,3,92,104,582,2,5,0,3,2632,0,1,0,0,0,0,2017,0
0,중식,2381.0,202,2,0,0,6,610,49,768,2,1,0,3,2632,0,0,0,1,0,0,2017,0
0,한식,2385.0,207,2,0,0,7,565,40,554,7,2,0,4,2632,0,0,0,0,0,1,2017,0
0,한식,2374.0,206,2,0,0,8,0,52,548,7,3,0,4,2632,0,0,0,0,0,0,2017,1
0,일식,2340.0,227,2,0,0,9,377,65,583,2,4,0,2,2632,0,1,0,0,0,0,2017,0
0,한식,2199.0,284,2,0,0,10,59,149,505,1,5,0,4,2632,1,0,0,0,0,0,2017,0
0,한식,2375.0,196,2,0,0,13,505,61,689,2,1,0,4,2632,0,0,0,0,0,0,2017,1
0,중식,2356.0,223,2,0,0,14,444,53,566,7,2,0,4,2632,0,0,0,1,0,0,2017,0
0,한식,2348.0,233,2,0,0,15,0,51,505,7,3,0,5,2632,1,0,0,0,0,0,2017,0
0,일식,2336.0,240,2,0,0,16,419,56,567,5,4,0,4,2632,0,0,0,0,1,0,2017,0
0,중식,2219.0,269,2,0,0,17,73,144,494,3,5,0,4,2632,0,0,0,0,0,1,2017,0
0,한식,2329.0,199,2,0,0,20,494,104,648,5,1,0,4,2632,0,1,0,0,0,0,2017,0
0,중식,2343.0,226,2,0,0,21,445,63,559,8,2,0,4,2632,0,0,0,0,0,0,2017,1
0,일식,2285.0,272,2,0,0,23,307,75,534,3,4,0,2,2632,0,0,1,0,0,0,2017,0
0,한식,2167.0,291,2,0,0,24,63,174,463,2,5,0,3,2632,0,1,0,0,0,0,2017,0
0,한식,2317.0,181,2,0,0,27,368,134,563,8,1,0,5,2632,0,0,0,0,0,1,2017,0
0,한식,2273.0,203,2,1,0,28,179,156,536,3,2,0,5,2632,0,0,1,0,0,0,2017,0
1,중식,2222.0,215,3,0,0,2,428,190,593,2,4,0,2,2627,0,0,0,0,0,0,2017,1
0,한식,2197.0,256,3,0,0,3,70,174,578,8,5,0,4,2627,1,0,0,0,0,0,2017,0
0,한식,2363.0,201,3,0,0,6,490,63,658,8,1,0,4,2627,0,0,0,0,0,1,2017,0
0,일식,2372.0,214,3,0,0,7,455,41,545,1,2,0,4,2627,0,0,0,0,1,0,2017,0
0,한식,2348.0,233,3,0,0,8,0,46,518,2,3,0,3,2627,0,0,0,0,1,0,2017,0
0,중식,2318.0,254,3,0,0,9,346,55,519,3,4,0,4,2627,0,0,0,1,0,0,2017,0
0,한식,2191.0,291,3,0,0,10,63,145,461,7,5,0,4,2627,0,0,0,0,0,1,2017,0
0,한식,2334.0,211,3,0,0,13,449,82,596,2,1,0,3,2627,1,0,0,0,0,0,2017,0
0,한식,2351.0,230,3,0,0,14,437,46,533,6,2,0,4,2627,0,0,0,0,0,1,2017,0
0,한식,2353.0,234,3,0,0,15,0,40,486,7,3,0,5,2627,0,1,0,0,0,0,2017,0
0,일식,2321.0,259,3,0,0,16,357,47,504,9,4,0,2,2627,0,0,1,0,0,0,2017,0
0,한식,2199.0,299,3,0,0,17,59,129,429,1,5,0,4,2627,1,0,0,0,0,0,2017,0
0,중식,2334.0,207,3,0,0,20,390,86,556,7,1,0,4,2627,0,0,0,1,0,0,2017,0
0,중식,2350.0,222,3,0,0,21,454,55,647,3,2,0,4,2627,0,0,0,0,0,1,2017,0
0,중식,2320.0,245,3,0,0,23,321,62,557,3,4,0,5,2627,0,0,0,0,0,0,2017,1
0,한식,2167.0,279,3,0,0,24,50,181,518,5,5,0,4,2627,0,0,0,0,1,0,2017,0
0,한식,2280.0,242,3,0,0,27,360,105,501,2,1,0,4,2627,0,0,0,0,0,0,2017,1
0,중식,2335.0,248,3,0,0,28,368,44,504,3,2,0,4,2627,0,0,0,1,0,0,2017,0
0,일식,2348.0,237,3,0,0,29,0,42,474,1,3,0,4,2627,0,0,0,0,1,0,2017,0
0,일식,2282.0,278,3,0,0,30,223,67,497,2,4,0,2,2627,0,0,1,0,0,0,2017,0
0,한식,2184.0,296,3,0,0,31,45,147,420,3,5,0,4,2627,0,1,0,0,0,0,2017,0
0,일식,2347.0,198,4,0,0,3,465,81,577,2,1,0,4,2626,0,0,0,0,1,0,2017,0
0,일식,2360.0,212,4,0,0,4,418,54,535,2,2,0,2,2626,0,1,0,0,0,0,2017,0
0,한식,2312.0,251,4,0,0,5,0,63,391,7,3,0,4,2626,0,0,0,0,0,1,2017,0
0,중식,2290.0,271,4,0,0,6,317,65,436,8,4,0,4,2626,0,0,0,0,0,0,2017,1
0,한식,2184.0,291,4,0,0,7,67,151,431,5,5,0,5,2626,0,0,0,0,0,1,2017,0
0,한식,2316.0,229,4,0,0,10,418,81,541,5,1,0,4,2626,0,0,0,0,1,0,2017,0
0,양식,2348.0,234,4,0,0,11,440,44,535,3,2,0,1,2626,0,0,0,1,0,0,2017,0
0,한식,2344.0,241,4,0,0,12,0,41,384,2,3,0,4,2626,0,0,0,0,0,0,2017,1
0,일식,2295.0,270,4,0,0,13,318,61,521,1,4,0,2,2626,0,0,0,0,1,0,2017,0
0,한식,2206.0,298,4,0,0,14,55,122,402,7,5,0,4,2626,1,0,0,0,0,0,2017,0
0,한식,2324.0,220,4,0,0,17,434,82,479,2,1,0,3,2626,1,0,0,0,0,0,2017,0
0,일식,2325.0,244,4,0,0,18,405,57,567,5,2,0,1,2626,0,0,0,0,1,0,2017,0
0,한식,2334.0,256,4,0,0,19,0,36,408,2,3,0,3,2626,0,0,0,0,0,0,2017,1
0,일식,2294.0,288,4,0,0,20,284,44,511,4,4,0,4,2626,0,0,0,0,0,1,2017,0
0,한식,2182.0,307,4,0,0,21,59,137,353,7,5,0,4,2626,0,0,0,0,1,0,2017,0
0,한식,2290.0,260,4,0,0,24,373,76,531,8,1,0,5,2626,0,0,0,0,0,1,2017,0
0,양식,2269.0,288,4,0,0,25,336,69,510,3,2,0,1,2626,0,0,0,0,0,1,2017,0
0,중식,2254.0,311,4,0,0,27,183,61,442,3,4,0,5,2626,0,0,0,1,0,0,2017,0
0,한식,2155.0,310,4,0,0,28,44,161,362,4,5,0,4,2626,0,0,0,0,0,1,2017,0
0,한식,1581.0,123,5,1,0,2,88,933,298,7,2,0,4,2637,0,0,0,0,0,1,2017,0
0,중식,1372.0,41,5,1,1,4,45,1224,262,3,4,0,4,2637,0,0,0,0,0,0,2017,1
0,한식,1792.0,130,5,1,1,8,151,715,308,2,1,0,3,2637,0,0,0,0,0,0,2017,1
1,한식,2346.0,223,5,0,0,10,0,68,500,5,3,0,4,2637,0,0,0,0,0,0,2017,1
0,중식,2316.0,264,5,0,0,11,471,57,501,7,4,0,4,2637,0,0,0,1,0,0,2017,0
0,한식,2235.0,289,5,0,0,12,96,113,507,7,5,0,4,2637,0,1,0,0,0,0,2017,0
0,일식,2350.0,224,5,0,0,15,516,63,505,2,1,0,3,2637,0,0,0,0,1,0,2017,0
0,일식,2330.0,266,5,0,0,16,486,41,533,3,2,0,2,2637,0,1,0,0,0,0,2017,0
0,한식,2323.0,268,5,0,0,17,0,46,484,2,3,0,3,2637,1,0,0,0,0,0,2017,0
0,양식,2290.0,287,5,0,0,18,343,60,459,3,4,0,1,2637,0,0,0,1,0,0,2017,0
0,한식,2186.0,305,5,0,0,19,81,146,414,8,5,0,4,2637,0,0,0,0,0,1,2017,0
0,한식,2334.0,240,5,0,0,22,504,63,585,2,1,0,4,2637,1,0,0,0,0,0,2017,0
0,중식,2333.0,257,5,0,0,23,429,47,545,7,2,0,5,2637,0,0,0,1,0,0,2017,0
0,한식,2311.0,277,5,0,0,24,0,49,387,3,3,0,5,2637,1,0,0,0,0,0,2017,0
0,중식,2290.0,290,5,0,0,25,320,57,456,1,4,0,4,2637,0,0,0,0,1,0,2017,0
0,한식,2171.0,302,5,0,0,26,60,164,462,5,5,0,4,2637,0,0,0,0,0,1,2017,0
0,한식,2309.0,240,5,0,0,29,394,88,555,3,1,0,4,2637,1,0,0,0,0,0,2017,0
0,한식,2324.0,256,5,0,0,30,293,57,579,3,2,0,4,2637,0,0,1,0,0,0,2017,0
0,양식,2317.0,265,6,0,0,1,317,66,505,3,4,0,4,2648,0,0,0,0,0,1,2017,0
0,일식,2190.0,293,6,0,0,2,77,165,480,5,5,0,4,2648,0,0,0,0,1,0,2017,0
0,중식,1865.0,150,6,1,1,5,174,633,306,2,1,0,4,2648,0,0,0,1,0,0,2017,0
1,한식,2345.0,228,6,0,0,7,0,75,549,7,3,0,4,2648,0,1,0,0,0,0,2017,0
0,중식,2311.0,274,6,0,0,8,423,63,443,3,4,0,2,2648,0,0,1,0,0,0,2017,0
0,한식,2224.0,294,6,0,0,9,67,130,460,2,5,0,3,2648,0,1,0,0,0,0,2017,0
0,한식,2352.0,209,6,0,0,12,529,87,552,7,1,0,4,2648,0,0,0,0,1,0,2017,0
0,일식,2367.0,234,6,0,0,13,451,47,540,3,2,0,4,2648,0,0,0,0,0,0,2017,1
0,한식,2340.0,253,6,0,0,14,0,55,408,1,3,0,5,2648,1,0,0,0,0,0,2017,0
0,중식,2316.0,268,6,0,0,15,318,64,443,3,4,0,2,2648,0,1,0,0,0,0,2017,0
0,한식,2179.0,305,6,0,0,16,62,164,383,8,5,0,4,2648,1,0,0,0,0,0,2017,0
0,일식,2320.0,226,6,0,0,19,455,102,489,5,1,0,4,2648,1,0,0,0,0,0,2017,0
0,한식,2329.0,253,6,0,0,20,429,66,508,2,2,0,4,2648,0,0,1,0,0,0,2017,0
0,중식,2319.0,269,6,0,0,21,0,60,445,3,3,0,4,2648,0,0,0,0,0,1,2017,0
0,일식,2306.0,273,6,0,0,22,317,69,451,3,4,0,2,2648,0,0,0,0,0,0,2017,1
0,중식,2196.0,290,6,0,0,23,57,162,441,2,5,0,4,2648,0,0,0,1,0,0,2017,0
0,중식,2299.0,237,6,0,0,26,374,112,539,7,1,0,4,2648,0,0,0,1,0,0,2017,0
0,중식,2333.0,256,6,0,0,27,309,59,575,5,2,0,1,2648,0,0,0,0,1,0,2017,0
0,양식,2316.0,266,6,0,0,29,209,66,451,3,4,0,4,2648,0,0,0,0,1,0,2017,0
0,한식,2164.0,296,6,0,0,30,34,188,370,6,5,0,4,2648,0,0,0,0,1,0,2017,0
0,일식,2559.0,214,7,0,0,3,414,66,501,2,1,0,3,2839,0,0,0,0,0,0,2017,1
0,중식,2542.0,247,7,0,0,4,368,50,432,5,2,0,4,2839,0,0,0,0,1,0,2017,0
0,한식,2533.0,260,7,0,0,5,0,46,340,7,3,0,5,2839,0,0,0,0,0,1,2017,0
0,일식,2499.0,268,7,0,0,6,341,72,501,1,4,0,2,2839,0,0,0,0,1,0,2017,0
0,일식,2405.0,288,7,0,0,7,73,146,472,2,5,0,4,2839,0,0,0,0,1,0,2017,0
0,중식,2526.0,215,7,0,0,10,406,98,527,7,1,0,4,2839,0,0,0,1,0,0,2017,0
0,일식,2545.0,232,7,0,0,11,380,62,444,2,2,0,4,2839,0,0,0,0,0,0,2017,1
0,한식,2507.0,263,7,0,0,12,0,69,414,3,3,0,4,2839,1,0,0,0,0,0,2017,0
0,일식,2483.0,277,7,0,0,13,311,79,461,3,4,0,2,2839,0,0,0,0,1,0,2017,0
0,한식,2344.0,286,7,0,0,14,57,209,485,1,5,0,4,2839,1,0,0,0,0,0,2017,0
0,한식,2495.0,212,7,0,0,17,424,132,500,8,1,0,5,2839,1,0,0,0,0,0,2017,0
0,양식,2502.0,239,7,0,0,18,419,98,513,3,2,0,4,2839,0,0,0,0,0,1,2017,0
0,한식,2501.0,259,7,0,0,19,0,79,457,8,3,0,4,2839,0,0,0,0,0,1,2017,0
0,일식,2471.0,278,7,0,0,20,270,90,429,2,4,0,4,2839,0,0,0,1,0,0,2017,0
0,한식,2332.0,301,7,0,0,21,46,206,410,2,5,0,3,2839,0,0,0,0,0,0,2017,1
0,중식,2391.0,211,7,0,0,24,401,237,486,3,1,0,4,2839,0,0,0,0,0,1,2017,0
0,양식,2382.0,243,7,0,0,25,272,214,514,3,2,0,2,2839,0,0,1,0,0,0,2017,0
0,중식,2265.0,240,7,0,0,27,221,334,486,7,4,0,4,2839,0,0,0,1,0,0,2017,0
0,일식,2156.0,264,7,0,0,28,46,419,459,2,5,0,3,2839,0,0,0,0,1,0,2017,0
0,한식,2159.0,156,7,0,0,31,192,524,455,7,1,0,4,2839,0,0,0,0,1,0,2017,0
0,중식,1998.0,181,8,0,0,1,320,466,509,9,2,0,2,2645,0,0,1,0,0,0,2017,0
0,중식,2003.0,188,8,0,0,2,0,454,337,2,3,0,4,2645,0,0,0,1,0,0,2017,0
0,한식,1987.0,207,8,0,0,3,301,451,401,8,4,0,4,2645,1,0,0,0,0,0,2017,0
0,한식,1863.0,238,8,0,0,4,55,544,354,5,5,0,3,2645,0,0,0,0,1,0,2017,0
0,한식,2049.0,168,8,0,0,7,351,428,497,7,1,0,4,2645,0,1,0,0,0,0,2017,0
0,중식,2024.0,207,8,0,0,8,350,414,445,3,2,0,4,2645,0,0,0,1,0,0,2017,0
0,한식,2007.0,210,8,0,0,9,0,428,372,2,3,0,4,2645,1,0,0,0,0,0,2017,0
0,한식,1979.0,228,8,0,0,10,292,438,438,3,4,0,1,2645,0,0,1,0,0,0,2017,0
0,중식,1839.0,240,8,0,0,11,66,566,393,5,5,0,5,2645,0,0,0,0,1,0,2017,0
0,한식,1651.0,131,8,1,1,14,114,863,275,5,1,0,4,2645,0,0,0,0,1,0,2017,0
1,한식,2062.0,180,8,0,0,16,0,403,433,7,3,0,4,2645,0,1,0,0,0,0,2017,0
0,중식,2067.0,221,8,0,0,17,380,357,507,3,4,0,2,2645,0,0,0,0,0,0,2017,1
0,한식,1977.0,272,8,0,0,18,61,396,484,7,5,0,4,2645,0,0,0,0,0,1,2017,0
0,한식,2402.0,169,8,0,0,21,618,74,673,5,1,0,4,2645,0,1,0,0,0,0,2017,0
0,한식,2358.0,213,8,0,0,22,484,74,604,2,2,0,4,2645,0,0,1,0,0,0,2017,0
0,한식,2358.0,215,8,0,0,23,0,72,537,7,3,0,4,2645,1,0,0,0,0,0,2017,0
0,일식,2308.0,259,8,0,0,24,344,78,489,3,4,0,2,2645,0,0,0,0,0,0,2017,1
0,일식,2171.0,310,8,0,0,25,55,164,354,2,5,0,4,2645,0,0,0,0,1,0,2017,0
0,한식,2251.0,225,8,0,0,28,337,169,514,2,1,0,3,2645,0,1,0,0,0,0,2017,0
0,중식,2264.0,260,8,0,0,29,294,121,609,7,2,0,2,2645,0,0,0,0,1,0,2017,0
0,한식,2259.0,270,8,0,0,30,0,116,395,2,3,0,4,2645,0,0,0,0,0,1,2017,0
0,양식,2254.0,281,8,0,0,31,189,110,487,3,4,0,1,2645,0,0,0,1,0,0,2017,0
0,한식,2286.0,243,9,0,0,4,416,113,581,2,1,0,4,2642,0,0,0,0,1,0,2017,0
0,중식,2303.0,265,9,0,0,5,390,74,518,3,2,0,4,2642,0,0,0,1,0,0,2017,0
0,한식,2298.0,275,9,0,0,6,0,69,503,7,3,0,4,2642,0,0,0,0,0,1,2017,0
0,중식,2285.0,279,9,0,0,7,358,78,455,3,4,0,4,2642,0,0,0,0,0,1,2017,0
0,중식,2182.0,305,9,0,0,8,66,155,494,5,5,0,4,2642,0,0,0,0,1,0,2017,0
0,한식,2338.0,203,9,0,0,11,478,101,510,6,1,0,3,2642,0,0,0,0,0,1,2017,0
0,일식,2328.0,242,9,0,0,12,430,72,540,3,2,0,2,2642,0,0,1,0,0,0,2017,0
0,한식,2332.0,253,9,0,0,13,0,57,476,7,3,0,4,2642,0,1,0,0,0,0,2017,0
0,양식,2283.0,291,9,0,0,14,317,68,437,3,4,0,2,2642,0,0,0,0,0,0,2017,1
0,한식,2154.0,290,9,0,0,15,70,198,454,7,5,0,4,2642,0,0,0,0,1,0,2017,0
0,중식,2329.0,220,9,0,0,18,501,93,552,7,1,0,4,2642,0,0,0,1,0,0,2017,0
0,중식,2347.0,246,9,0,0,19,432,49,567,2,2,0,5,2642,0,0,1,0,0,0,2017,0
0,한식,2301.0,279,9,0,0,20,0,62,411,2,3,0,4,2642,0,0,0,0,0,1,2017,0
0,일식,2292.0,280,9,0,0,21,334,70,546,1,4,0,5,2642,0,0,0,0,1,0,2017,0
0,한식,2177.0,291,9,0,0,22,67,174,490,3,5,0,3,2642,0,0,0,0,0,0,2017,1
0,한식,2287.0,258,9,0,0,25,385,97,592,2,1,0,4,2642,0,0,0,0,0,0,2017,1
0,일식,2300.0,261,9,0,0,26,342,81,573,2,2,0,2,2642,0,0,0,0,1,0,2017,0
0,일식,2277.0,263,9,0,0,28,202,102,473,3,4,0,4,2642,0,0,0,0,1,0,2017,0
1,한식,2331.0,209,10,0,1,10,641,105,746,7,2,0,5,2645,0,0,0,0,0,1,2017,0
0,중식,2335.0,250,10,0,0,11,0,60,613,2,3,0,2,2645,0,0,0,0,1,0,2017,0
0,한식,2330.0,269,10,0,0,12,1017,46,626,8,4,0,4,2645,0,0,0,0,0,1,2017,0
0,한식,2314.0,268,10,0,0,13,86,63,628,7,5,0,5,2645,0,1,0,0,0,0,2017,0
0,한식,2330.0,225,10,0,0,16,464,90,497,5,1,0,4,2645,0,0,0,0,0,0,2017,1
0,양식,2331.0,258,10,0,0,17,453,56,555,3,2,0,4,2645,0,0,0,0,0,1,2017,0
0,한식,2330.0,270,10,0,0,18,0,45,490,8,3,0,4,2645,1,0,0,0,0,0,2017,0
0,한식,2296.0,282,10,0,0,19,341,67,514,1,4,0,4,2645,0,0,0,0,1,0,2017,0
0,한식,2154.0,301,10,0,0,20,53,190,416,2,5,0,4,2645,0,0,0,0,1,0,2017,0
0,한식,2279.0,250,10,0,0,23,435,116,538,5,1,0,4,2645,0,0,0,0,1,0,2017,0
0,중식,2322.0,258,10,0,0,24,400,65,439,4,2,0,4,2645,0,0,0,0,0,1,2017,0
0,일식,2242.0,302,10,0,0,26,251,101,405,8,4,0,2,2645,0,0,0,0,0,0,2017,1
0,일식,2126.0,309,10,0,0,27,57,210,327,2,5,0,4,2645,0,0,0,0,1,0,2017,0
0,한식,2271.0,250,10,0,0,30,374,124,589,2,1,0,4,2645,0,0,0,0,0,0,2017,1
0,일식,2292.0,290,10,0,0,31,238,63,503,2,2,0,4,2645,0,0,0,0,1,0,2017,0
0,중식,2302.0,279,11,0,0,1,0,63,424,5,3,0,4,2644,0,0,0,0,1,0,2017,0
0,중식,2287.0,304,11,0,0,2,333,53,469,3,4,0,2,2644,0,1,0,0,0,0,2017,0
0,한식,2167.0,304,11,0,0,3,58,173,406,1,5,0,3,2644,1,0,0,0,0,0,2017,0
0,한식,2307.0,244,11,0,0,6,452,93,451,8,1,0,5,2644,1,0,0,0,0,0,2017,0
0,일식,2301.0,268,11,0,0,7,462,75,522,3,2,0,2,2644,0,0,0,0,0,0,2017,1
0,한식,2308.0,276,11,0,0,8,0,60,397,2,3,0,3,2644,0,0,0,0,0,1,2017,0
0,중식,2267.0,287,11,0,0,9,347,90,414,3,4,0,4,2644,0,0,0,0,0,0,2017,1
0,한식,2168.0,292,11,0,0,10,56,184,397,3,5,0,3,2644,1,0,0,0,0,0,2017,0
0,한식,2297.0,240,11,0,0,13,525,107,547,4,1,0,4,2644,0,0,0,0,0,1,2017,0
0,중식,2297.0,269,11,0,0,14,388,78,515,3,2,0,4,2644,0,0,0,0,0,1,2017,0
0,일식,2281.0,276,11,0,0,15,0,87,363,2,3,0,3,2644,0,0,0,0,1,0,2017,0
0,한식,2232.0,283,11,0,0,16,347,129,437,3,4,0,4,2644,0,0,0,0,0,1,2017,0
0,한식,2120.0,311,11,0,0,17,58,213,332,6,5,0,4,2644,0,0,0,0,0,1,2017,0
0,중식,2300.0,237,11,0,0,20,517,107,569,7,1,0,5,2644,0,1,0,0,0,0,2017,0
0,중식,2311.0,256,11,0,0,21,435,77,486,1,2,0,2,2644,0,0,0,0,1,0,2017,0
0,한식,2303.0,277,11,0,0,22,0,64,424,8,3,0,4,2644,1,0,0,0,0,0,2017,0
0,일식,2234.0,288,11,0,0,23,305,122,433,5,4,0,2,2644,0,0,0,0,1,0,2017,0
0,일식,2131.0,303,11,0,0,24,63,210,378,2,5,0,3,2644,0,0,0,0,1,0,2017,0
0,한식,2250.0,262,11,0,0,27,402,132,483,5,1,0,3,2644,0,0,0,0,0,1,2017,0
0,중식,2267.0,265,11,0,0,28,347,112,517,3,2,0,5,2644,0,0,0,1,0,0,2017,0
0,양식,2280.0,267,11,0,0,30,256,97,511,3,4,0,1,2644,0,0,1,0,0,0,2017,0
0,한식,2154.0,268,12,0,0,1,136,243,381,1,5,0,4,2665,0,0,0,0,1,0,2017,0
0,중식,2342.0,206,12,0,0,4,868,117,625,5,1,0,4,2665,0,0,0,0,1,0,2017,0
0,일식,2380.0,225,12,0,0,5,871,60,571,3,2,0,4,2665,0,0,0,0,0,0,2017,1
0,한식,2333.0,254,12,0,0,6,0,78,414,2,3,0,3,2665,0,1,0,0,0,0,2017,0
0,일식,2297.0,270,12,0,0,7,608,98,509,3,4,0,2,2665,0,0,0,0,0,0,2017,1
0,한식,2192.0,304,12,0,0,8,141,169,407,3,5,0,3,2665,0,0,0,0,0,0,2017,1
0,한식,2353.0,219,12,0,0,11,748,93,536,8,1,0,4,2665,1,0,0,0,0,0,2017,0
0,중식,2355.0,237,12,0,0,12,604,73,641,3,2,0,2,2665,0,0,0,0,0,0,2017,1
0,한식,2352.0,246,12,0,0,13,0,67,430,5,3,0,4,2665,0,0,0,0,0,1,2017,0
0,중식,2294.0,266,12,0,0,14,309,105,405,8,4,0,5,2665,0,0,0,0,0,0,2017,1
0,한식,2169.0,288,12,0,0,15,48,208,426,7,5,0,4,2665,0,1,0,0,0,0,2017,0
0,일식,2295.0,230,12,0,0,18,156,140,418,2,1,0,4,2665,0,0,0,0,1,0,2017,0
0,중식,2287.0,269,12,0,0,19,146,109,345,5,2,0,4,2665,0,0,0,0,0,0,2017,1
0,중식,2295.0,262,12,0,0,20,0,108,396,3,3,0,4,2665,0,0,0,0,0,1,2017,0
0,한식,2276.0,262,12,0,0,21,102,127,380,3,4,0,5,2665,0,1,0,0,0,0,2017,0
0,한식,2156.0,270,12,1,1,22,34,239,482,7,5,0,5,2665,0,0,0,0,0,1,2017,0
1,한식,2171.0,227,12,0,1,26,62,267,176,7,2,0,4,2665,1,0,0,0,0,0,2017,0
0,양식,2165.0,260,12,0,0,28,55,240,245,3,4,0,1,2665,0,0,0,1,0,0,2017,0
0,한식,1934.0,242,12,1,1,29,5,489,209,2,5,0,3,2665,0,0,0,0,0,0,2017,1
1,중식,2480.0,102,1,0,1,2,301,73,432,6,2,0,5,2655,1,0,0,0,0,0,2018,0
0,중식,2388.0,207,1,0,0,3,0,60,441,7,3,0,5,2655,0,0,0,1,0,0,2018,0
0,중식,2362.0,226,1,0,0,4,326,67,435,2,4,0,2,2655,0,0,0,0,0,0,2018,1
0,한식,2257.0,246,1,0,0,5,58,152,509,2,5,0,4,2655,0,1,0,0,0,0,2018,0
0,한식,2361.0,194,1,0,0,8,377,100,554,7,1,0,4,2655,0,1,0,0,0,0,2018,0
0,양식,2370.0,215,1,0,0,9,298,70,349,3,2,0,4,2655,0,0,0,0,0,1,2018,0
0,한식,2387.0,210,1,0,0,10,0,58,423,6,3,0,3,2655,0,0,0,0,0,1,2018,0
0,한식,2344.0,238,1,0,0,11,337,73,430,2,4,0,3,2655,0,0,0,0,0,0,2018,1
0,한식,2226.0,266,1,0,0,12,59,163,398,9,5,0,4,2655,0,0,0,0,0,0,2018,1
