공휴일후,종류,식사가능인원,출장자수,월,공휴일전,연차쓰기좋은날,일,야근수,휴가자수,석식계,반찬1,요일,재택근무자수,국,정원수,메인메뉴범주_조림,메인메뉴범주_찜,메인메뉴범주_샐러드,메인메뉴범주_국물,메인메뉴범주_튀김,메인메뉴범주_볶음,연,메인메뉴범주_구이
0,한식,2351.0,192,1,0,0,15,443,112,480,2,1,0,4,2655,0,0,0,0,0,0,2018,1
0,일식,2366.0,216,1,0,0,16,405,73,523,4,2,0,2,2655,0,0,0,1,0,0,2018,0
0,한식,2362.0,223,1,0,0,17,0,70,466,7,3,0,4,2655,0,0,0,0,0,0,2018,1
0,일식,2324.0,233,1,0,0,18,325,98,472,7,4,0,4,2655,0,0,0,0,1,0,2018,0
0,한식,2156.0,275,1,0,0,19,77,224,419,5,5,0,4,2655,0,0,0,0,0,1,2018,0
0,한식,2341.0,211,1,0,0,22,371,103,492,2,1,0,4,2655,0,0,0,0,0,0,2018,1
0,한식,2359.0,230,1,0,0,23,297,66,488,2,2,0,4,2655,0,0,0,1,0,0,2018,0
0,한식,2380.0,224,1,0,0,24,0,51,274,5,3,0,4,2655,0,1,0,0,0,0,2018,0
0,중식,2373.0,225,1,0,0,25,261,57,513,1,4,0,5,2655,0,0,0,0,1,0,2018,0
0,한식,2227.0,262,1,0,0,26,43,166,418,1,5,0,3,2655,1,0,0,0,0,0,2018,0
0,중식,2393.0,192,1,0,0,29,454,70,689,6,1,0,4,2655,1,0,0,0,0,0,2018,0
0,일식,2379.0,216,1,0,0,30,433,60,689,3,2,0,2,2655,0,0,1,0,0,0,2018,0
0,중식,2380.0,254,2,0,0,1,401,73,620,3,4,0,2,2707,0,0,0,0,1,0,2018,0
0,한식,2276.0,278,2,0,0,2,88,153,503,6,5,0,5,2707,0,0,0,0,0,1,2018,0
0,한식,2418.0,213,2,0,0,5,560,76,673,2,1,0,4,2707,0,0,0,0,0,0,2018,1
0,중식,2422.0,235,2,0,0,6,491,50,601,3,2,0,4,2707,0,0,1,0,0,0,2018,0
0,한식,2395.0,253,2,0,0,7,0,59,540,5,3,0,4,2707,0,1,0,0,0,0,2018,0
0,양식,2363.0,273,2,0,0,8,378,71,543,3,4,0,1,2707,0,0,0,1,0,0,2018,0
0,중식,2262.0,296,2,0,0,9,86,149,518,5,5,0,4,2707,0,0,0,0,1,0,2018,0
0,일식,2360.0,244,2,0,0,12,476,103,541,2,1,0,3,2707,0,0,0,0,1,0,2018,0
0,양식,2366.0,235,2,0,0,13,371,106,552,3,2,0,4,2707,0,0,0,0,0,1,2018,0
1,한식,2281.0,171,2,0,1,19,604,255,657,2,1,0,4,2707,1,0,0,0,0,0,2018,0
0,중식,2394.0,231,2,0,0,20,521,82,609,5,2,0,4,2707,0,0,0,0,0,0,2018,1
0,한식,2390.0,243,2,0,0,21,0,74,522,2,3,0,4,2707,0,1,0,0,0,0,2018,0
0,중식,2348.0,277,2,0,0,22,400,82,578,3,4,0,5,2707,0,0,0,0,1,0,2018,0
0,한식,2242.0,304,2,0,0,23,69,161,522,7,5,0,5,2707,1,0,0,0,0,0,2018,0
0,한식,2371.0,231,2,0,0,26,491,105,585,5,1,0,3,2707,0,1,0,0,0,0,2018,0
0,중식,2363.0,263,2,0,0,27,332,81,438,3,2,0,4,2707,0,0,0,0,1,0,2018,0
1,한식,1668.0,206,3,0,1,2,57,840,349,7,5,0,4,2714,0,0,0,0,0,1,2018,0
0,한식,2411.0,211,3,0,0,5,593,92,687,7,1,0,4,2714,0,0,0,0,0,1,2018,0
0,일식,2418.0,242,3,0,0,6,547,54,671,4,2,0,2,2714,0,0,0,0,0,1,2018,0
0,한식,2435.0,238,3,0,0,7,0,41,600,7,3,0,4,2714,0,0,0,0,0,0,2018,1
0,한식,2408.0,268,3,0,0,8,406,38,553,1,4,0,4,2714,0,0,0,0,1,0,2018,0
0,한식,2297.0,294,3,0,0,9,77,123,580,3,5,0,3,2714,0,0,0,0,0,0,2018,1
0,한식,2428.0,217,3,0,0,12,591,69,663,2,1,0,3,2714,0,0,0,0,0,0,2018,1
0,중식,2426.0,249,3,0,0,13,556,39,639,8,2,0,2,2714,0,0,0,0,0,0,2018,1
0,한식,2413.0,245,3,0,0,14,0,56,464,7,3,0,4,2714,0,0,0,0,0,1,2018,0
0,중식,2397.0,270,3,0,0,15,359,47,489,7,4,0,5,2714,0,0,0,1,0,0,2018,0
0,한식,2277.0,302,3,0,0,16,75,135,487,5,5,0,4,2714,0,0,0,0,0,1,2018,0
0,한식,2410.0,224,3,0,0,19,503,80,559,2,1,0,4,2714,0,0,0,0,0,0,2018,1
0,일식,2422.0,246,3,0,0,20,445,46,571,3,2,0,4,2714,0,0,0,0,1,0,2018,0
0,한식,2406.0,263,3,0,0,21,0,45,482,7,3,0,4,2714,1,0,0,0,0,0,2018,0
0,양식,2368.0,290,3,0,0,22,327,56,492,3,4,0,2,2714,0,0,0,0,1,0,2018,0
0,일식,2233.0,307,3,0,0,23,51,174,454,2,5,0,4,2714,0,0,0,0,1,0,2018,0
0,한식,2363.0,226,3,0,0,26,448,125,604,8,1,0,5,2714,0,0,0,0,0,1,2018,0
0,중식,2404.0,258,3,0,0,27,408,52,599,3,2,0,5,2714,0,0,1,0,0,0,2018,0
0,일식,2390.0,273,3,0,0,29,302,51,523,3,4,0,4,2714,0,0,0,0,1,0,2018,0
0,한식,2222.0,296,3,0,0,30,43,196,466,7,5,0,4,2714,0,1,0,0,0,0,2018,0
0,한식,2407.0,224,4,0,0,2,481,83,586,2,1,0,3,2714,0,0,0,0,0,0,2018,1
0,일식,2392.0,266,4,0,0,3,438,56,486,9,2,0,2,2714,0,0,1,0,0,0,2018,0
0,중식,2383.0,267,4,0,0,4,0,64,519,7,3,0,4,2714,0,1,0,0,0,0,2018,0
0,중식,2360.0,285,4,0,0,5,378,69,569,5,4,0,5,2714,0,0,1,0,0,0,2018,0
0,한식,2199.0,295,4,0,0,6,49,220,394,3,5,0,3,2714,0,0,0,0,0,0,2018,1
0,한식,2375.0,221,4,0,0,9,523,118,588,2,1,0,3,2714,0,0,0,0,0,0,2018,1
0,중식,2392.0,256,4,0,0,10,420,66,522,3,2,0,2,2714,0,1,0,0,0,0,2018,0
0,중식,2452.0,239,4,0,0,11,0,23,540,7,3,0,5,2714,0,0,0,1,0,0,2018,0
0,중식,2406.0,268,4,0,0,12,384,40,535,5,4,0,4,2714,0,0,0,0,1,0,2018,0
0,한식,2258.0,292,4,0,0,13,45,164,444,8,5,0,5,2714,0,0,0,0,0,1,2018,0
0,중식,2396.0,234,4,0,0,16,484,84,599,5,1,0,3,2714,0,0,0,0,1,0,2018,0
0,일식,2414.0,261,4,0,0,17,413,39,537,2,2,0,2,2714,0,0,1,0,0,0,2018,0
0,한식,2397.0,268,4,0,0,18,0,49,456,8,3,0,4,2714,0,0,1,0,0,0,2018,0
0,양식,2328.0,288,4,0,0,19,285,98,499,3,4,0,1,2714,0,0,0,1,0,0,2018,0
0,한식,2217.0,303,4,0,0,20,42,194,409,5,5,0,3,2714,0,0,0,0,0,1,2018,0
0,한식,2390.0,235,4,0,0,23,440,89,569,7,1,0,4,2714,0,1,0,0,0,0,2018,0
0,양식,2380.0,274,4,0,0,24,360,60,587,3,2,0,2,2714,0,0,0,0,0,0,2018,1
0,중식,2352.0,293,4,0,0,26,266,69,483,7,4,0,2,2714,0,0,0,1,0,0,2018,0
0,한식,2205.0,304,4,0,0,27,40,205,380,4,5,0,3,2714,0,0,0,0,0,1,2018,0
0,한식,1888.0,180,4,0,0,30,107,646,317,2,1,0,3,2714,0,0,0,1,0,0,2018,0
0,한식,2364.0,247,5,0,0,2,0,110,535,8,3,0,4,2721,0,0,0,0,0,1,2018,0
0,일식,2323.0,296,5,0,0,3,332,102,436,4,4,0,2,2721,0,0,0,0,0,1,2018,0
0,한식,2196.0,284,5,1,1,4,57,241,440,8,5,0,4,2721,1,0,0,0,0,0,2018,0
1,한식,2357.0,231,5,0,1,8,590,133,625,2,2,0,6,2721,0,1,0,0,0,0,2018,0
0,한식,2366.0,269,5,0,0,9,0,86,413,8,3,0,5,2721,0,0,0,0,0,1,2018,0
0,중식,2350.0,291,5,0,0,10,369,80,441,7,4,0,4,2721,0,0,0,1,0,0,2018,0
0,중식,2242.0,296,5,0,0,11,48,183,445,5,5,0,5,2721,0,0,0,0,1,0,2018,0
0,중식,2392.0,229,5,0,0,14,490,100,536,3,1,0,3,2721,0,0,0,0,0,1,2018,0
0,일식,2385.0,272,5,0,0,15,457,64,620,2,2,0,4,2721,0,0,0,0,1,0,2018,0
0,한식,2399.0,264,5,0,0,16,0,58,472,2,3,0,4,2721,0,0,0,0,0,0,2018,1
0,중식,2372.0,278,5,0,0,17,343,71,473,7,4,0,2,2721,0,0,0,0,1,0,2018,0
0,한식,2274.0,302,5,0,0,18,29,145,399,4,5,0,4,2721,0,0,0,0,0,0,2018,1
0,한식,1716.0,144,5,1,1,21,139,861,234,3,1,0,4,2721,0,0,0,0,0,0,2018,1
1,한식,2386.0,246,5,0,0,23,0,89,477,7,3,0,4,2721,0,0,0,0,1,0,2018,0
0,양식,2376.0,281,5,0,0,24,379,64,494,1,4,0,4,2721,0,0,0,0,0,0,2018,1
0,한식,2292.0,293,5,0,0,25,70,136,432,5,5,0,3,2721,0,0,1,0,0,0,2018,0
0,한식,2408.0,221,5,0,0,28,495,92,594,8,1,0,4,2721,0,0,0,0,0,1,2018,0
0,중식,2390.0,258,5,0,0,29,422,73,552,5,2,0,5,2721,0,0,0,0,1,0,2018,0
0,일식,2348.0,283,5,0,0,31,242,90,525,2,4,0,2,2721,0,0,1,0,0,0,2018,0
0,중식,2257.0,291,6,0,0,1,55,180,395,7,1,0,4,2728,0,0,0,1,0,0,2018,0
0,한식,2355.0,215,6,0,0,4,519,158,564,2,1,0,3,2728,0,1,0,0,0,0,2018,0
0,일식,2332.0,233,6,1,0,5,253,163,526,2,2,0,2,2728,0,0,0,0,1,0,2018,0
1,한식,2276.0,265,6,0,0,7,379,187,475,7,4,0,4,2728,1,0,0,0,0,0,2018,0
0,한식,2188.0,288,6,0,0,8,65,252,458,5,5,0,4,2728,0,0,0,0,0,0,2018,1
0,한식,2380.0,195,6,0,0,11,490,153,557,5,1,0,4,2728,0,0,0,1,0,0,2018,0
0,한식,2338.0,234,6,1,0,12,249,156,441,8,2,0,4,2728,0,0,0,0,0,1,2018,0
1,한식,2278.0,260,6,0,0,14,381,190,464,3,4,0,4,2728,0,0,0,0,1,0,2018,0
0,한식,2199.0,295,6,0,0,15,44,234,442,7,5,0,5,2728,0,0,0,0,0,1,2018,0
0,중식,2412.0,229,6,0,0,18,335,87,485,7,1,0,4,2728,0,0,0,1,0,0,2018,0
0,중식,2413.0,247,6,0,0,19,415,68,537,8,2,0,4,2728,0,0,0,0,0,0,2018,1
0,중식,2398.0,257,6,0,0,20,0,73,448,5,3,0,4,2728,0,0,0,0,1,0,2018,0
0,일식,2374.0,282,6,0,0,21,329,72,550,4,4,0,2,2728,0,0,0,0,0,1,2018,0
0,한식,2384.0,240,6,0,0,25,424,104,537,7,1,0,4,2728,0,0,0,0,0,0,2018,1
0,일식,2414.0,243,6,0,0,26,384,71,583,3,2,0,2,2728,0,0,1,0,0,0,2018,0
0,양식,2359.0,286,6,0,0,28,234,83,449,3,4,0,1,2728,0,0,0,1,0,0,2018,0
0,한식,2219.0,299,6,0,0,29,12,210,371,8,5,0,5,2728,0,0,0,0,0,1,2018,0
0,한식,2399.0,209,7,0,0,2,130,96,609,5,1,0,4,2704,0,0,0,0,1,0,2018,0
0,중식,2413.0,220,7,0,0,3,232,71,528,7,2,0,4,2704,0,0,0,0,1,0,2018,0
0,한식,2373.0,237,7,0,0,4,0,94,488,6,3,0,4,2704,0,0,0,0,0,1,2018,0
0,일식,2341.0,270,7,0,0,5,234,93,509,3,4,0,2,2704,0,1,0,0,0,0,2018,0
0,일식,2221.0,289,7,0,0,6,36,194,389,2,5,0,4,2704,0,0,0,0,1,0,2018,0
0,한식,2337.0,228,7,0,0,9,300,139,519,2,1,0,3,2704,0,0,0,0,0,0,2018,1
0,중식,2357.0,251,7,0,0,10,292,96,524,7,2,0,4,2704,0,0,0,1,0,0,2018,0
0,한식,2354.0,255,7,0,0,11,1,95,435,8,3,0,4,2704,0,0,0,0,0,1,2018,0
0,양식,2332.0,270,7,0,0,12,244,102,487,3,4,0,2,2704,0,0,0,0,0,0,2018,1
0,한식,2202.0,302,7,0,0,13,29,200,394,2,5,0,4,2704,0,0,0,1,0,0,2018,0
0,한식,2355.0,199,7,0,0,16,318,150,529,2,1,0,4,2704,0,0,0,0,0,0,2018,1
0,중식,2337.0,256,7,0,0,17,307,111,451,3,2,0,4,2704,0,0,0,0,0,1,2018,0
0,한식,2342.0,254,7,0,0,18,0,108,407,2,3,0,3,2704,0,0,0,0,0,1,2018,0
0,일식,2306.0,285,7,0,0,19,265,113,554,4,4,0,2,2704,0,0,0,0,0,1,2018,0
0,한식,2140.0,291,7,0,0,20,49,273,394,7,5,0,5,2704,0,0,0,0,1,0,2018,0
0,중식,2257.0,223,7,0,0,23,341,224,515,6,1,0,3,2704,1,0,0,0,0,0,2018,0
0,중식,2271.0,232,7,0,0,24,392,201,526,5,2,0,4,2704,0,0,0,0,1,0,2018,0
0,중식,2167.0,265,7,0,0,26,299,272,484,7,4,0,2,2704,0,0,0,1,0,0,2018,0
0,한식,2030.0,271,7,0,0,27,59,403,388,8,5,0,3,2704,1,0,0,0,0,0,2018,0
0,한식,2024.0,193,7,0,0,30,401,487,436,6,1,0,4,2704,0,0,0,0,1,0,2018,0
0,중식,2043.0,228,7,0,0,31,287,433,494,3,2,0,5,2704,0,0,1,0,0,0,2018,0
0,한식,2298.0,209,8,0,0,1,0,489,395,2,3,0,3,2996,0,1,0,0,0,0,2018,0
0,일식,2219.0,229,8,0,0,2,209,548,425,9,4,0,2,2996,0,0,1,0,0,0,2018,0
0,한식,2089.0,242,8,0,0,3,34,665,367,8,5,0,4,2996,0,0,0,0,0,1,2018,0
0,한식,2334.0,158,8,0,0,6,333,504,522,5,1,0,5,2996,0,0,0,1,0,0,2018,0
0,양식,2321.0,206,8,0,0,7,366,469,534,2,2,0,2,2996,0,0,0,0,1,0,2018,0
0,중식,2291.0,235,8,0,0,8,0,470,421,3,3,0,3,2996,0,0,0,0,0,1,2018,0
0,양식,2278.0,227,8,0,0,9,271,491,509,3,4,0,1,2996,0,0,0,1,0,0,2018,0
0,한식,2180.0,254,8,0,0,10,30,562,467,7,5,0,4,2996,0,1,0,0,0,0,2018,0
0,일식,2237.0,184,8,0,0,13,297,575,465,5,1,0,4,2996,1,0,0,0,0,0,2018,0
0,중식,2228.0,217,8,1,0,14,153,551,393,7,2,0,4,2996,0,0,0,1,0,0,2018,0
1,일식,2287.0,228,8,0,0,16,228,481,488,2,4,0,2,2996,0,0,1,0,0,0,2018,0
0,한식,2221.0,245,8,0,0,17,30,530,482,7,5,0,4,2996,1,0,0,0,0,0,2018,0
0,한식,2586.0,206,8,0,0,20,475,204,563,5,1,0,5,2996,0,1,0,0,0,0,2018,0
0,양식,2591.0,237,8,0,0,21,355,168,629,1,2,0,4,2996,0,0,0,0,0,0,2018,1
0,한식,2611.0,238,8,0,0,22,0,147,536,3,3,0,4,2996,0,1,0,0,0,0,2018,0
0,중식,2601.0,263,8,0,0,23,289,132,577,2,4,0,5,2996,0,0,0,0,0,0,2018,1
0,한식,2493.0,284,8,0,0,24,46,219,529,2,5,0,5,2996,0,0,0,0,0,1,2018,0
0,한식,2632.0,226,8,0,0,27,492,138,560,2,1,0,3,2996,1,0,0,0,0,0,2018,0
0,중식,2649.0,243,8,0,0,28,376,104,593,5,2,0,4,2996,0,0,0,0,1,0,2018,0
0,일식,2626.0,264,8,0,0,30,304,106,556,3,4,0,4,2996,0,0,0,0,1,0,2018,0
0,한식,2491.0,289,8,0,0,31,70,216,424,7,5,0,5,2996,0,0,0,0,0,1,2018,0
0,중식,2408.0,233,9,0,0,3,393,122,577,6,1,0,4,2763,1,0,0,0,0,0,2018,0
0,중식,2410.0,262,9,0,0,4,404,91,604,3,2,0,4,2763,0,0,0,1,0,0,2018,0
0,한식,2401.0,269,9,0,0,5,0,93,425,2,3,0,3,2763,0,0,0,0,0,0,2018,1
0,일식,2374.0,283,9,0,0,6,280,106,538,7,4,0,2,2763,0,0,0,0,1,0,2018,0
0,일식,2296.0,303,9,0,0,7,56,164,467,2,5,0,4,2763,0,0,0,0,1,0,2018,0
0,한식,2421.0,243,9,0,0,10,343,99,535,2,1,0,4,2763,0,0,0,0,1,0,2018,0
0,일식,2424.0,272,9,0,0,11,370,67,570,4,2,0,2,2763,0,0,0,0,0,1,2018,0
0,중식,2390.0,300,9,0,0,12,0,73,435,5,3,0,3,2763,0,0,0,0,1,0,2018,0
0,양식,2390.0,306,9,0,0,13,297,67,571,1,4,0,4,2763,0,0,0,0,1,0,2018,0
0,한식,2276.0,313,9,0,0,14,132,174,375,2,5,0,4,2763,0,0,0,1,0,0,2018,0
0,한식,2420.0,252,9,0,0,17,465,91,522,2,1,0,4,2763,0,0,0,0,0,1,2018,0
0,일식,2407.0,289,9,0,0,18,446,67,597,3,2,0,2,2763,0,0,1,0,0,0,2018,0
0,중식,2393.0,277,9,0,0,20,385,93,468,2,4,0,4,2763,0,0,0,0,1,0,2018,0
0,한식,2262.0,241,9,1,1,21,51,260,247,4,5,0,4,2763,0,0,0,0,0,0,2018,1
0,한식,2148.0,233,10,1,1,8,216,424,442,5,1,0,4,2805,0,1,0,0,0,0,2018,0
1,한식,2493.0,232,10,0,0,10,1044,80,751,2,3,0,3,2805,0,1,0,0,0,0,2018,0
0,일식,2498.0,240,10,0,0,11,430,67,743,3,4,0,2,2805,0,0,0,0,0,0,2018,1
0,한식,2325.0,288,10,0,0,12,28,192,467,6,5,0,4,2805,0,0,0,0,1,0,2018,0
0,한식,2461.0,243,10,0,0,15,268,101,533,8,1,0,5,2805,1,0,0,0,0,0,2018,0
0,중식,2469.0,273,10,0,0,16,315,63,570,5,2,0,4,2805,0,0,0,0,0,0,2018,1
0,한식,2443.0,294,10,0,0,17,0,68,422,2,3,0,3,2805,0,0,0,0,0,0,2018,1
0,중식,2432.0,299,10,0,0,18,175,74,532,7,4,0,5,2805,0,0,0,1,0,0,2018,0
0,중식,2295.0,303,10,0,0,19,40,207,430,6,5,0,3,2805,1,0,0,0,0,0,2018,0
0,한식,2428.0,236,10,0,0,22,290,141,498,2,1,0,4,2805,1,0,0,0,0,0,2018,0
0,중식,2455.0,277,10,0,0,23,243,73,446,2,2,0,4,2805,0,0,0,1,0,0,2018,0
0,한식,2424.0,299,10,0,0,24,1,82,464,8,3,0,5,2805,0,0,0,0,0,1,2018,0
0,중식,2380.0,315,10,0,0,25,158,110,469,5,4,0,2,2805,0,0,0,0,1,0,2018,0
0,일식,2234.0,308,10,0,0,26,25,263,370,2,5,0,3,2805,0,0,0,0,1,0,2018,0
0,한식,2400.0,250,10,0,0,29,316,155,596,8,1,0,4,2805,0,0,0,0,0,1,2018,0
0,한식,2416.0,300,10,0,0,30,206,89,449,2,2,0,4,2805,0,0,0,0,0,0,2018,1
0,양식,2427.0,299,11,0,0,1,172,89,483,3,4,0,4,2815,0,0,0,0,0,1,2018,0
0,한식,2305.0,299,11,0,0,2,43,211,434,2,5,0,4,2815,0,0,0,1,0,0,2018,0
0,한식,2463.0,248,11,0,0,5,391,104,542,8,1,0,4,2815,0,0,0,0,0,1,2018,0
0,일식,2477.0,269,11,0,0,6,393,69,540,8,2,0,4,2815,0,0,0,0,0,0,2018,1
0,한식,2448.0,299,11,0,0,7,0,68,379,2,3,0,4,2815,0,0,0,0,0,1,2018,0
0,일식,2458.0,285,11,0,0,8,305,72,443,2,4,0,3,2815,0,0,0,0,1,0,2018,0
0,한식,2328.0,302,11,0,0,9,38,185,454,8,5,0,4,2815,1,0,0,0,0,0,2018,0
0,중식,2464.0,228,11,0,0,12,401,123,574,5,1,0,3,2815,0,0,0,0,1,0,2018,0
0,중식,2444.0,280,11,0,0,13,328,91,468,3,2,0,5,2815,0,0,0,1,0,0,2018,0
0,한식,2463.0,263,11,0,0,14,0,89,391,7,3,0,4,2815,0,1,0,0,0,0,2018,0
0,중식,2386.0,282,11,0,0,15,291,147,540,5,4,0,4,2815,0,0,0,0,0,0,2018,1
0,한식,2269.0,295,11,0,0,16,59,251,435,1,5,0,4,2815,1,0,0,0,0,0,2018,0
0,한식,2467.0,230,11,0,0,19,416,118,442,2,1,0,3,2815,1,0,0,0,0,0,2018,0
0,중식,2467.0,278,11,0,0,20,344,70,485,5,2,0,4,2815,0,0,0,0,1,0,2018,0
0,한식,2444.0,290,11,0,0,21,0,81,411,7,3,0,4,2815,0,0,0,0,0,0,2018,1
0,한식,2448.0,287,11,0,0,22,325,80,436,3,4,0,4,2815,0,0,1,0,0,0,2018,0
0,한식,2288.0,305,11,0,0,23,57,222,363,7,5,0,4,2815,1,0,0,0,0,0,2018,0
0,한식,2493.0,215,11,0,0,26,447,107,476,2,1,0,4,2815,0,0,0,0,0,0,2018,1
0,일식,2491.0,264,11,0,0,27,418,60,529,7,2,0,2,2815,0,0,0,0,1,0,2018,0
0,한식,2436.0,293,11,0,0,29,354,86,454,1,4,0,4,2815,1,0,0,0,0,0,2018,0
0,중식,2305.0,314,11,0,0,30,60,196,362,5,5,0,5,2815,0,0,0,0,1,0,2018,0
0,한식,2579.0,187,12,0,0,3,798,80,544,8,1,0,4,2846,0,0,0,0,0,1,2018,0
0,양식,2536.0,246,12,0,0,4,802,64,617,3,2,0,4,2846,0,0,0,0,0,1,2018,0
0,한식,2505.0,254,12,0,0,5,0,87,414,2,3,0,3,2846,0,0,0,0,0,0,2018,1
0,양식,2490.0,266,12,0,0,6,589,90,515,3,4,0,2,2846,0,0,0,0,1,0,2018,0
0,한식,2364.0,300,12,0,0,7,83,182,353,2,5,0,3,2846,0,0,0,0,0,1,2018,0
0,한식,2544.0,204,12,0,0,10,863,98,597,1,1,0,4,2846,1,0,0,0,0,0,2018,0
0,일식,2527.0,250,12,0,0,11,716,69,569,4,2,0,2,2846,0,0,0,0,0,1,2018,0
0,한식,2509.0,262,12,0,0,12,0,75,354,5,3,0,5,2846,0,0,0,0,1,0,2018,0
0,중식,2528.0,253,12,0,0,13,652,65,475,7,4,0,4,2846,0,0,0,1,0,0,2018,0
0,한식,2409.0,277,12,0,0,14,113,160,411,5,5,0,4,2846,0,1,0,0,0,0,2018,0
0,한식,2555.0,201,12,0,0,17,602,90,421,6,1,0,4,2846,0,0,0,0,0,1,2018,0
0,일식,2516.0,243,12,0,0,18,525,87,432,2,2,0,2,2846,0,0,1,0,0,0,2018,0
0,한식,2504.0,256,12,0,0,19,0,86,390,2,3,0,4,2846,0,0,0,0,0,0,2018,1
0,양식,2498.0,242,12,0,0,20,235,106,373,3,4,0,1,2846,0,0,0,1,0,0,2018,0
0,일식,2410.0,261,12,0,0,21,163,175,456,2,5,0,3,2846,0,0,0,0,1,0,2018,0
0,한식,1793.0,159,12,1,1,24,26,894,104,5,1,0,5,2846,0,0,0,0,0,1,2018,0
0,중식,2411.0,253,12,0,0,27,132,182,251,5,4,0,5,2846,0,0,0,0,1,0,2018,0
0,한식,2267.0,264,12,0,0,28,18,315,406,2,5,0,3,2846,1,0,0,0,0,0,2018,0
0,한식,1629.0,132,12,1,1,31,28,1085,135,9,1,0,4,2846,0,0,0,0,0,1,2018,0
1,한식,2748.0,129,1,0,0,2,0,108,407,5,3,0,4,2985,0,0,0,0,1,0,2019,0
0,중식,2658.0,207,1,0,0,3,444,120,494,7,4,0,2,2985,0,0,0,0,1,0,2019,0
0,한식,2533.0,234,1,0,0,4,65,218,482,4,5,0,5,2985,1,0,0,0,0,0,2019,0
0,한식,2661.0,211,1,0,0,7,439,113,407,7,1,0,4,2985,0,1,0,0,0,0,2019,0
0,중식,2664.0,223,1,0,0,8,444,98,417,5,2,0,2,2985,0,0,0,0,1,0,2019,0
0,한식,2675.0,225,1,0,0,9,0,85,335,2,3,0,3,2985,0,0,0,0,0,1,2019,0
0,중식,2648.0,243,1,0,0,10,363,94,475,3,4,0,4,2985,0,0,0,1,0,0,2019,0
0,일식,2557.0,251,1,0,0,11,1,177,430,5,5,0,4,2985,1,0,0,0,0,0,2019,0
0,한식,2700.0,186,1,0,0,14,487,99,573,2,1,0,4,2985,0,0,0,0,0,0,2019,1
0,양식,2691.0,223,1,0,0,15,417,71,569,3,2,0,4,2985,0,0,0,0,0,1,2019,0
0,한식,2677.0,228,1,0,0,16,0,80,356,7,3,0,4,2985,1,0,0,0,0,0,2019,0
0,일식,2667.0,247,1,0,0,17,326,71,515,3,4,0,4,2985,0,0,0,0,1,0,2019,0
0,한식,2513.0,276,1,0,0,18,1,196,386,2,5,0,3,2985,0,0,0,0,0,1,2019,0
0,한식,2672.0,199,1,0,0,21,468,114,579,6,1,0,3,2985,0,0,0,0,0,1,2019,0
0,일식,2682.0,230,1,0,0,22,436,73,564,3,2,0,4,2985,0,0,0,0,0,0,2019,1
0,한식,2675.0,224,1,0,0,23,0,86,392,7,3,0,4,2985,0,0,0,0,1,0,2019,0
0,일식,2653.0,241,1,0,0,24,401,91,520,4,4,0,2,2985,0,0,0,1,0,0,2019,0
