공휴일후,종류,식사가능인원,출장자수,월,공휴일전,연차쓰기좋은날,일,야근수,휴가자수,석식계,반찬1,요일,재택근무자수,국,정원수,메인메뉴범주_조림,메인메뉴범주_찜,메인메뉴범주_샐러드,메인메뉴범주_국물,메인메뉴범주_튀김,메인메뉴범주_볶음,연,메인메뉴범주_구이
0,일식,2484.0,261,1,0,0,30,482,76,497,1,4,0,2,2821,0,0,0,0,1,0,2020,0
0,한식,2373.0,265,1,0,0,31,0,183,368,7,5,0,4,2821,1,0,0,0,0,0,2020,0
0,중식,2562.0,208,2,0,0,3,537,101,495,5,1,1,4,2872,0,0,0,0,1,0,2020,0
0,일식,2578.0,222,2,0,0,4,471,72,304,2,2,0,2,2872,0,0,0,0,1,0,2020,0
0,한식,2595.0,215,2,0,0,5,4,62,276,2,3,0,3,2872,0,0,0,0,0,1,2020,0
0,일식,2549.0,233,2,0,0,6,426,90,369,3,4,0,4,2872,0,0,1,0,0,0,2020,0
0,한식,2485.0,247,2,0,0,7,2,140,326,7,5,0,4,2872,0,0,0,0,0,1,2020,0
0,중식,2671.0,136,2,0,0,10,617,65,633,3,1,0,4,2872,0,0,0,0,0,1,2020,0
0,중식,2622.0,198,2,0,0,11,748,52,668,2,2,0,4,2872,0,0,1,0,0,0,2020,0
0,중식,2597.0,210,2,0,0,12,5,65,411,6,3,0,3,2872,1,0,0,0,0,0,2020,0
0,한식,2552.0,249,2,0,0,13,620,71,575,3,4,0,3,2872,0,0,0,0,0,0,2020,1
0,한식,2439.0,273,2,0,0,14,0,160,436,1,5,0,4,2872,0,0,0,0,1,0,2020,0
0,한식,2602.0,196,2,0,0,17,722,74,649,5,1,0,5,2872,0,1,0,0,0,0,2020,0
0,중식,2586.0,239,2,0,0,18,666,47,630,4,2,0,2,2872,0,0,0,0,0,1,2020,0
0,한식,2586.0,224,2,0,0,19,1,62,434,3,3,0,4,2872,0,0,0,1,0,0,2020,0
0,중식,2540.0,254,2,0,0,20,549,78,542,2,4,0,4,2872,0,0,0,0,1,0,2020,0
0,한식,2414.0,277,2,0,0,21,0,181,380,2,5,0,3,2872,0,0,0,0,0,0,2020,1
0,일식,2572.0,156,2,0,0,24,846,144,767,2,1,0,3,2872,0,0,0,0,1,0,2020,0
0,중식,2597.0,158,2,0,0,25,806,117,776,8,2,0,2,2872,0,0,0,0,0,0,2020,1
0,중식,2529.0,217,2,0,0,27,667,121,673,7,4,5,4,2872,0,0,0,1,0,0,2020,0
0,한식,2421.0,234,2,0,0,28,0,210,414,7,5,7,4,2872,0,1,0,0,0,0,2020,0
0,한식,2695.0,133,3,0,0,2,786,108,771,7,1,14,4,2950,0,0,0,0,0,0,2020,1
0,중식,2677.0,185,3,0,0,3,753,76,598,3,2,12,4,2950,0,0,0,0,0,1,2020,0
0,한식,2652.0,205,3,0,0,4,1,74,462,4,3,19,4,2950,0,0,0,0,0,0,2020,1
0,일식,2619.0,232,3,0,0,5,612,84,630,3,4,15,2,2950,0,0,1,0,0,0,2020,0
0,중식,2521.0,251,3,0,0,6,0,166,379,7,5,12,5,2950,0,0,0,1,0,0,2020,0
0,중식,2714.0,129,3,0,0,9,784,91,640,7,1,16,4,2950,0,1,0,0,0,0,2020,0
0,중식,2695.0,168,3,0,0,10,678,67,575,3,2,20,4,2950,0,0,0,0,1,0,2020,0
0,한식,2656.0,197,3,0,0,11,0,74,487,7,3,23,4,2950,0,0,0,0,0,0,2020,1
0,한식,2612.0,243,3,0,0,12,555,78,614,4,4,17,4,2950,0,0,0,0,0,1,2020,0
0,한식,2506.0,259,3,0,0,13,0,165,343,5,5,20,4,2950,0,0,0,0,0,1,2020,0
0,한식,2722.0,138,3,0,0,16,789,69,630,5,1,21,4,2950,0,1,0,0,0,0,2020,0
0,한식,2698.0,171,3,0,0,17,679,61,520,1,2,20,4,2950,0,0,0,0,0,1,2020,0
0,한식,2668.0,210,3,0,0,18,0,47,383,2,3,25,4,2950,0,0,0,0,1,0,2020,0
0,양식,2626.0,235,3,0,0,19,560,70,541,3,4,19,1,2950,0,0,0,1,0,0,2020,0
0,양식,2376.0,263,3,0,0,20,3,176,358,1,5,135,5,2950,0,0,0,0,0,0,2020,1
0,일식,2378.0,178,3,0,0,23,687,109,651,2,1,285,3,2950,0,0,0,0,1,0,2020,0
0,일식,2379.0,137,3,0,0,24,639,131,754,7,2,303,4,2950,0,0,0,0,1,0,2020,0
0,한식,2379.0,146,3,0,0,25,1,122,526,3,3,303,3,2950,0,0,1,0,0,0,2020,0
0,일식,2396.0,133,3,0,0,26,584,133,645,2,4,288,2,2950,0,0,0,0,1,0,2020,0
0,한식,2280.0,156,3,0,0,27,0,254,377,8,5,260,4,2950,0,0,0,0,0,1,2020,0
0,한식,2179.0,53,3,0,0,30,627,230,625,8,1,488,4,2950,0,0,0,0,0,1,2020,0
0,일식,2181.0,43,3,0,0,31,528,193,601,2,2,533,2,2950,0,0,1,0,0,0,2020,0
0,한식,2258.0,56,4,0,0,1,0,228,561,3,3,420,3,2962,1,0,0,0,0,0,2020,0
0,양식,2242.0,89,4,0,0,2,490,236,645,3,4,395,4,2962,0,0,0,0,0,1,2020,0
0,한식,2123.0,149,4,0,0,3,1,350,318,8,5,340,4,2962,1,0,0,0,0,0,2020,0
0,한식,2127.0,152,4,0,0,6,713,206,655,1,1,477,4,2962,1,0,0,0,0,0,2020,0
0,일식,2152.0,156,4,0,0,7,698,164,634,4,2,490,5,2962,0,0,0,0,0,1,2020,0
0,한식,2152.0,172,4,0,0,8,1,159,445,2,3,479,4,2962,0,0,0,0,0,0,2020,1
0,중식,2134.0,186,4,0,0,9,544,154,458,7,4,488,4,2962,0,0,1,0,0,0,2020,0
0,한식,2020.0,209,4,0,0,10,0,316,302,7,5,417,4,2962,0,1,0,0,0,0,2020,0
0,한식,2204.0,146,4,0,0,13,619,165,564,7,1,447,4,2962,1,0,0,0,0,0,2020,0
0,중식,2101.0,176,4,1,0,14,274,200,453,3,2,485,1,2962,0,0,0,0,0,1,2020,0
1,양식,2068.0,182,4,0,0,16,498,265,500,5,4,447,4,2962,0,0,0,0,0,0,2020,1
0,한식,2027.0,221,4,0,0,17,3,325,305,2,5,389,3,2962,0,0,0,0,0,0,2020,1
0,일식,2203.0,143,4,0,0,20,624,145,594,2,1,471,4,2962,0,0,0,0,0,0,2020,1
0,한식,2215.0,171,4,0,0,21,700,126,542,9,2,450,4,2962,0,0,0,0,0,1,2020,0
0,한식,2183.0,204,4,0,0,22,2,132,439,8,3,443,4,2962,0,0,0,0,0,1,2020,0
0,양식,2167.0,251,4,0,0,23,518,107,461,1,4,437,5,2962,0,0,0,0,0,0,2020,1
0,중식,2076.0,267,4,0,0,24,1,232,309,3,5,387,5,2962,0,0,1,0,0,0,2020,0
0,한식,2227.0,192,4,0,0,27,706,125,570,3,1,418,4,2962,0,1,0,0,0,0,2020,0
0,한식,2211.0,223,4,0,0,28,493,118,482,7,2,410,5,2962,0,1,0,0,0,0,2020,0
0,한식,2095.0,250,4,1,0,29,0,221,192,5,3,396,5,2962,0,1,0,0,0,0,2020,0
0,한식,1543.0,117,5,1,1,4,91,1113,123,5,1,189,4,2962,0,0,0,0,1,0,2020,0
1,한식,2390.0,177,5,0,0,6,2,104,495,5,3,291,4,2962,0,0,0,0,1,0,2020,0
0,한식,2365.0,236,5,0,0,7,577,76,462,3,4,285,4,2962,0,0,0,0,0,0,2020,1
0,중식,2298.0,265,5,0,0,8,0,153,371,2,5,246,4,2962,0,0,0,0,0,1,2020,0
0,일식,2428.0,195,5,0,0,11,659,94,599,5,1,245,4,2962,0,0,0,0,1,0,2020,0
0,한식,2415.0,230,5,0,0,12,690,67,486,3,2,250,4,2962,0,0,0,0,0,0,2020,0
0,중식,2416.0,242,5,0,0,13,0,68,403,3,3,236,5,2962,0,0,0,1,0,0,2020,0
0,중식,2398.0,281,5,0,0,14,488,71,424,7,4,212,2,2962,0,0,0,0,0,1,2020,0
0,한식,2304.0,296,5,0,0,15,0,161,265,3,5,201,4,2962,1,0,0,0,0,0,2020,0
0,중식,2397.0,223,5,0,0,18,701,96,573,5,1,246,4,2962,0,0,0,0,1,0,2020,0
0,한식,2412.0,235,5,0,0,19,617,78,440,3,2,237,5,2962,0,0,0,1,0,0,2020,0
0,한식,2390.0,243,5,0,0,20,0,71,336,2,3,258,4,2962,0,0,0,0,0,0,2020,1
0,중식,2412.0,269,5,0,0,21,474,63,445,3,4,218,2,2962,0,0,0,0,0,0,2020,1
0,일식,2253.0,277,5,0,0,22,0,226,291,3,5,206,4,2962,0,0,0,0,1,0,2020,0
0,한식,2429.0,206,5,0,0,25,732,98,488,2,1,229,3,2962,0,0,0,1,0,0,2020,0
0,중식,2472.0,220,5,0,0,26,649,70,502,3,2,200,4,2962,0,0,0,0,0,1,2020,0
0,한식,2428.0,234,5,0,0,27,2,65,339,7,3,235,4,2962,0,1,0,0,0,0,2020,0
0,한식,2414.0,270,5,0,0,28,431,66,361,3,4,212,3,2962,0,0,0,0,1,0,2020,0
0,한식,2240.0,284,5,0,0,29,1,236,235,5,5,202,4,2962,0,0,1,0,0,0,2020,0
0,한식,2447.0,185,6,0,0,1,612,109,463,8,1,215,4,2956,0,0,0,0,0,1,2020,0
0,일식,2448.0,231,6,0,0,2,605,64,434,3,2,213,2,2956,0,0,1,0,0,0,2020,0
0,중식,2451.0,251,6,0,0,3,0,63,374,6,3,191,3,2956,1,0,0,0,0,0,2020,0
0,한식,2393.0,284,6,0,0,4,403,71,353,1,4,208,4,2956,1,0,0,0,0,0,2020,0
0,한식,2256.0,291,6,0,0,5,0,233,251,5,5,176,5,2956,0,1,0,0,0,0,2020,0
0,한식,2398.0,236,6,0,0,8,566,121,477,2,1,201,4,2956,0,0,0,0,1,0,2020,0
0,중식,2458.0,253,6,0,0,9,519,68,449,1,2,177,4,2956,0,0,0,0,1,0,2020,0
0,한식,2432.0,248,6,0,0,10,4,75,320,7,3,201,4,2956,0,0,0,0,0,1,2020,0
0,중식,2422.0,280,6,0,0,11,399,82,439,2,4,172,2,2956,0,0,0,0,1,0,2020,0
0,한식,2274.0,303,6,0,0,12,2,204,266,4,5,175,4,2956,1,0,0,0,0,0,2020,0
0,중식,2521.0,252,7,0,0,1,9,71,343,5,3,153,4,2997,0,0,0,0,1,0,2020,0
0,일식,2495.0,268,7,0,0,2,446,82,441,4,4,152,2,2997,0,0,0,0,0,1,2020,0
0,한식,2291.0,288,7,0,0,3,1,261,269,3,5,157,5,2997,0,0,1,0,0,0,2020,0
0,한식,2479.0,220,7,0,0,6,626,126,454,3,1,172,4,2997,0,0,0,0,0,0,2020,1
0,일식,2526.0,242,7,0,0,7,575,77,472,2,2,152,4,2997,0,0,0,0,1,0,2020,0
0,양식,2511.0,251,7,0,0,8,7,77,369,1,3,158,5,2997,0,0,0,0,0,0,2020,1
0,일식,2449.0,290,7,0,0,9,449,99,401,3,4,159,2,2997,0,0,0,0,1,0,2020,0
0,한식,2339.0,290,7,0,0,10,0,233,246,3,5,135,4,2997,0,1,0,0,0,0,2020,0
0,한식,2506.0,225,7,0,0,13,632,118,489,3,1,148,3,2997,0,0,0,0,0,0,2020,1
0,일식,2550.0,224,7,0,0,14,561,80,342,5,2,143,4,2997,0,0,0,0,0,1,2020,0
0,한식,2486.0,248,7,0,0,15,4,80,343,7,3,183,4,2997,0,0,0,0,0,1,2020,0
0,한식,2455.0,274,7,0,0,16,411,102,379,9,4,166,4,2997,0,0,0,0,0,1,2020,0
0,한식,2309.0,291,7,0,0,17,2,249,237,5,5,148,4,2997,0,1,0,0,0,0,2020,0
0,중식,2480.0,220,7,0,0,20,518,157,481,2,1,140,5,2997,0,0,0,1,0,0,2020,0
0,일식,2508.0,222,7,0,0,21,519,138,467,2,2,129,4,2997,0,0,0,0,1,0,2020,0
0,일식,2433.0,250,7,0,0,22,9,165,414,3,3,149,2,2997,0,0,0,1,0,0,2020,0
0,한식,2433.0,274,7,0,0,23,377,156,380,3,4,134,4,2997,0,1,0,0,0,0,2020,0
0,한식,2257.0,281,7,0,0,24,0,344,237,2,5,115,1,2997,1,0,0,0,0,0,2020,0
0,한식,2424.0,182,7,0,0,27,728,271,552,3,1,120,4,2997,0,0,0,0,0,0,2020,1
0,중식,2382.0,213,7,0,0,28,565,252,396,3,2,150,1,2997,0,0,0,1,0,0,2020,0
0,한식,2358.0,233,7,0,0,29,11,256,280,2,3,150,1,2997,0,0,0,0,0,1,2020,0
0,양식,2279.0,242,7,0,0,30,395,346,426,3,4,130,4,2997,0,0,0,0,0,1,2020,0
0,중식,2115.0,261,7,0,0,31,0,496,231,2,5,125,5,2997,1,0,0,0,0,0,2020,0
0,한식,2225.0,155,8,0,0,3,446,494,440,5,1,115,5,2989,0,0,0,0,0,1,2020,0
0,일식,2238.0,172,8,0,0,4,463,464,446,1,2,115,4,2989,0,0,0,0,1,0,2020,0
0,중식,2202.0,182,8,0,0,5,7,490,337,2,3,115,4,2989,0,0,0,0,1,0,2020,0
0,한식,2180.0,218,8,0,0,6,364,482,373,3,4,109,4,2989,0,0,0,0,1,0,2020,0
0,한식,2003.0,239,8,0,0,7,1,605,261,4,5,142,5,2989,0,0,0,0,0,1,2020,0
0,일식,2227.0,191,8,0,0,10,548,476,520,3,1,95,2,2989,0,0,0,0,1,0,2020,0
0,한식,2243.0,188,8,0,0,11,465,456,342,5,2,102,4,2989,0,0,0,1,0,0,2020,0
0,한식,2216.0,213,8,0,0,12,12,449,337,8,3,111,4,2989,0,0,0,0,0,1,2020,0
0,한식,2128.0,245,8,0,0,13,353,504,270,2,4,112,3,2989,0,0,0,0,0,0,2020,1
0,중식,1973.0,256,8,1,1,14,1,644,212,3,5,116,5,2989,0,0,0,0,0,1,2020,0
1,일식,2220.0,195,8,0,1,18,534,469,501,3,2,105,4,2989,0,0,0,0,0,0,2020,1
0,일식,2216.0,227,8,0,0,19,10,420,375,3,3,126,2,2989,0,0,0,1,0,0,2020,0
0,일식,2242.0,232,8,0,0,20,477,390,433,5,4,125,5,2989,0,0,0,0,1,0,2020,0
0,한식,2094.0,249,8,0,0,21,0,497,240,2,5,149,4,2989,1,0,0,0,0,0,2020,0
0,한식,2253.0,185,8,0,0,24,683,302,608,6,1,249,4,2989,0,0,0,0,0,1,2020,0
0,한식,2295.0,190,8,0,0,25,757,219,632,8,2,285,4,2989,0,0,0,0,0,1,2020,0
0,일식,2214.0,197,8,0,0,26,2,215,495,7,3,363,2,2989,0,0,0,0,0,1,2020,0
0,한식,2257.0,211,8,0,0,27,575,205,522,9,4,316,5,2989,0,0,0,0,0,1,2020,0
0,일식,2142.0,230,8,0,0,28,0,320,354,1,5,297,4,2989,0,0,0,0,1,0,2020,0
0,한식,2179.0,163,8,0,0,31,648,183,649,8,1,464,4,2989,0,0,0,0,0,1,2020,0
0,한식,2421.0,111,9,0,0,1,630,73,497,2,2,527,3,3132,0,0,0,0,0,0,2020,1
0,한식,2377.0,155,9,0,0,2,0,78,390,5,3,522,4,3132,0,0,0,1,0,0,2020,0
0,일식,2307.0,195,9,0,0,3,531,119,445,2,4,511,2,3132,0,0,0,0,1,0,2020,0
0,한식,2241.0,221,9,0,0,4,3,208,341,2,5,462,4,3132,0,0,0,0,0,0,2020,1
0,한식,2408.0,163,9,0,0,7,774,122,603,5,1,439,4,3132,0,1,0,0,0,0,2020,0
0,한식,2427.0,173,9,0,0,8,730,91,478,8,2,441,4,3132,0,0,0,0,0,1,2020,0
0,한식,2426.0,180,9,0,0,9,3,102,374,4,3,424,5,3132,0,0,0,0,0,1,2020,0
0,일식,2376.0,220,9,0,0,10,600,106,514,2,4,430,2,3132,0,0,1,0,0,0,2020,0
0,한식,2286.0,259,9,0,0,11,2,211,287,2,5,376,3,3132,0,0,0,0,0,0,2020,1
0,한식,2474.0,188,9,0,0,14,725,102,547,2,1,368,4,3132,0,0,0,0,0,1,2020,0
0,한식,2422.0,209,9,0,0,15,676,79,421,5,2,422,4,3132,0,0,0,0,0,1,2020,0
0,한식,2470.0,229,9,0,0,16,0,72,362,8,3,361,3,3132,1,0,0,0,0,0,2020,0
0,일식,2435.0,245,9,0,0,17,588,84,504,1,4,368,4,3132,0,0,0,0,1,0,2020,0
0,일식,2300.0,281,9,0,0,18,1,241,256,2,5,310,4,3132,0,0,0,0,0,0,2020,1
0,한식,2463.0,210,9,0,0,21,742,105,616,2,1,354,3,3132,0,1,0,0,0,0,2020,0
0,한식,2467.0,224,9,0,0,22,600,99,384,8,2,342,4,3132,0,0,0,0,0,1,2020,0
0,한식,2465.0,234,9,0,0,23,1,88,412,4,3,345,1,3132,0,0,0,0,0,0,2020,1
0,한식,2454.0,262,9,0,0,24,505,102,392,3,4,314,5,3132,0,0,0,0,1,0,2020,0
0,한식,2343.0,287,9,1,0,25,1,237,230,2,5,265,4,3132,0,1,0,0,0,0,2020,0
0,한식,1817.0,188,9,1,1,28,81,985,165,5,1,142,4,3132,0,0,0,1,0,0,2020,0
1,한식,2494.0,131,10,0,0,5,825,91,595,3,1,292,4,3008,0,1,0,0,0,0,2020,0
0,한식,2482.0,183,10,0,0,6,804,64,545,7,2,279,4,3008,0,0,0,0,0,1,2020,0
0,한식,2430.0,232,10,0,0,7,6,54,547,3,3,292,3,3008,0,0,0,0,1,0,2020,0
0,한식,2446.0,225,10,1,1,8,734,88,345,2,4,249,3,3008,1,0,0,0,0,0,2020,0
1,한식,2467.0,215,10,0,1,12,555,105,466,4,1,221,4,3008,0,1,0,0,0,0,2020,0
0,한식,2500.0,248,10,0,0,13,534,72,420,5,2,188,4,3008,1,0,0,0,0,0,2020,0
0,일식,2502.0,267,10,0,0,14,3,68,382,1,3,171,5,3008,0,0,0,0,1,0,2020,0
0,한식,2467.0,269,10,0,0,15,898,97,400,3,4,175,4,3008,0,0,0,0,0,1,2020,0
0,중식,2378.0,270,10,0,0,16,4,180,436,2,5,180,5,3008,0,0,0,1,0,0,2020,0
0,일식,2519.0,211,10,0,0,19,588,143,457,2,1,135,3,3008,1,0,0,0,0,0,2020,0
0,한식,2539.0,241,10,0,0,20,518,84,372,3,2,144,4,3008,0,0,0,0,1,0,2020,0
0,한식,2502.0,239,10,0,0,21,6,107,336,8,3,160,4,3008,0,0,0,0,0,1,2020,0
0,한식,2459.0,271,10,0,0,22,791,116,423,2,4,162,4,3008,0,0,0,0,1,0,2020,0
0,한식,2367.0,283,10,0,0,23,2,223,389,3,5,135,4,3008,0,0,0,0,0,0,2020,1
0,한식,2480.0,228,10,0,0,26,570,156,444,7,1,144,4,3008,0,0,0,0,0,1,2020,0
0,일식,2502.0,265,10,0,0,27,496,105,392,3,2,136,2,3008,0,0,0,1,0,0,2020,0
0,한식,2478.0,287,10,0,0,28,3,105,293,3,3,138,4,3008,0,0,0,0,1,0,2020,0
0,일식,2442.0,298,10,0,0,29,418,131,388,8,4,137,2,3008,0,0,0,0,0,0,2020,1
0,한식,2263.0,298,10,0,0,30,1,340,259,3,5,107,4,3008,0,1,0,0,0,0,2020,0
0,한식,2514.0,213,11,0,0,2,616,162,498,6,1,132,4,3021,0,0,0,0,0,1,2020,0
0,일식,2544.0,270,11,0,0,3,530,100,356,1,2,107,2,3021,0,0,0,1,0,0,2020,0
0,한식,2503.0,283,11,0,0,4,1,112,334,5,3,123,4,3021,0,0,0,0,1,0,2020,0
0,중식,2485.0,306,11,0,0,5,464,114,422,2,4,116,5,3021,0,1,0,0,0,0,2020,0
0,한식,2331.0,305,11,0,0,6,1,266,276,3,5,119,5,3021,0,0,1,0,0,0,2020,0
0,일식,2505.0,241,11,0,0,9,691,144,430,2,1,131,3,3021,1,0,0,0,0,0,2020,0
0,중식,2504.0,289,11,0,0,10,526,104,335,3,2,124,4,3021,0,0,0,0,0,1,2020,0
0,한식,2498.0,303,11,0,0,11,1,105,316,5,3,115,4,3021,0,0,0,0,1,0,2020,0
0,한식,2483.0,308,11,0,0,12,464,125,319,8,4,105,5,3021,0,0,0,0,0,1,2020,0
0,한식,2296.0,292,11,0,0,13,0,317,226,3,5,116,4,3021,0,0,0,0,0,0,2020,1
0,한식,2512.0,217,11,0,0,16,733,164,478,3,1,128,4,3021,1,0,0,0,0,0,2020,0
0,한식,2516.0,274,11,0,0,17,691,112,406,7,2,119,3,3021,0,0,0,0,0,1,2020,0
0,한식,2523.0,282,11,0,0,18,0,93,305,2,3,123,3,3021,0,0,0,0,0,1,2020,0
0,한식,2490.0,277,11,0,0,19,541,144,486,3,4,110,3,3021,0,0,0,1,0,0,2020,0
0,일식,2239.0,292,11,0,0,20,0,343,220,2,5,147,4,3021,0,0,0,0,1,0,2020,0
0,한식,2354.0,208,11,0,0,23,899,198,730,3,1,261,3,3021,0,0,0,0,0,0,2020,1
0,양식,2281.0,181,11,0,0,24,878,202,704,7,2,357,4,3021,0,0,0,0,0,0,2020,1
0,일식,2181.0,219,11,0,0,26,641,230,606,1,4,391,2,3021,0,0,0,0,1,0,2020,0
0,일식,2079.0,235,11,0,0,27,2,406,303,7,5,301,2,3021,0,1,0,0,0,0,2020,0
0,한식,2275.0,148,11,0,0,30,798,253,712,3,1,345,5,3021,0,0,1,0,0,0,2020,0
0,중식,2217.0,161,12,0,0,1,878,204,685,2,2,408,5,2990,0,0,0,0,1,0,2020,0
0,한식,2212.0,157,12,0,0,2,5,223,523,7,3,398,4,2990,0,1,0,0,0,0,2020,0
0,한식,2168.0,219,12,0,0,3,667,242,466,2,4,361,4,2990,0,1,0,0,0,0,2020,0
0,한식,2038.0,233,12,0,0,4,3,427,197,6,5,292,4,2990,0,0,0,0,0,1,2020,0
0,일식,2255.0,185,12,0,0,7,941,211,742,5,1,339,4,2990,0,0,0,0,1,0,2020,0
0,중식,2259.0,182,12,0,0,8,852,172,679,1,2,377,4,2990,0,0,0,0,1,0,2020,0
0,한식,2181.0,191,12,0,0,9,2,199,384,2,3,419,4,2990,0,0,0,0,0,1,2020,0
0,양식,2212.0,229,12,0,0,10,683,212,518,3,4,337,4,2990,0,1,0,0,0,0,2020,0
0,한식,2072.0,228,12,0,0,11,0,398,334,1,5,292,4,2990,0,0,0,0,1,0,2020,0
0,한식,2291.0,142,12,0,0,14,892,221,666,8,1,336,5,2990,0,0,0,0,0,1,2020,0
0,중식,2208.0,179,12,0,0,15,814,203,633,3,2,400,4,2990,0,0,0,1,0,0,2020,0
0,한식,2249.0,187,12,0,0,16,1,195,450,4,3,359,3,2990,0,0,0,0,0,1,2020,0
0,한식,2246.0,184,12,0,0,17,653,226,438,8,4,334,4,2990,0,0,0,0,0,1,2020,0
0,한식,2084.0,196,12,0,0,18,1,403,274,2,5,307,3,2990,0,0,0,0,0,1,2020,0
0,일식,2250.0,153,12,0,0,21,526,248,327,4,1,339,4,2990,0,0,0,0,0,0,2020,1
0,한식,2219.0,171,12,0,0,22,362,270,319,7,2,330,1,2990,0,1,0,0,0,0,2020,0
0,일식,2071.0,193,12,0,0,23,5,402,354,3,3,324,4,2990,0,0,0,0,0,0,2020,1
0,일식,1780.0,160,12,1,1,24,24,777,131,2,4,273,4,2990,0,0,0,0,1,0,2020,0
1,한식,2460.0,91,1,0,1,4,490,92,598,8,1,340,4,2983,1,0,0,0,0,0,2021,0
0,일식,2338.0,156,1,0,0,5,500,99,484,3,2,390,2,2983,0,0,0,0,1,0,2021,0
0,중식,2309.0,156,1,0,0,6,11,85,377,2,3,433,5,2983,0,0,0,1,0,0,2021,0
0,한식,2282.0,182,1,0,0,7,413,98,342,5,4,421,4,2983,0,0,0,0,1,0,2021,0
0,한식,2137.0,218,1,0,0,8,0,255,250,7,5,373,4,2983,0,0,0,0,0,1,2021,0
0,한식,2351.0,158,1,0,0,11,517,105,451,8,1,369,4,2983,0,0,0,0,0,1,2021,0
0,한식,2328.0,168,1,0,0,12,433,83,317,3,2,404,4,2983,0,1,0,0,0,0,2021,0
0,일식,2335.0,175,1,0,0,13,8,80,360,1,3,393,4,2983,0,0,0,0,1,0,2021,0
0,한식,2318.0,205,1,0,0,14,428,90,439,8,4,370,5,2983,0,0,0,0,0,1,2021,0
0,한식,2193.0,222,1,0,0,15,0,229,277,5,5,339,4,2983,0,0,0,1,0,0,2021,0
0,한식,2396.0,163,1,0,0,18,509,67,460,6,1,357,4,2983,0,0,0,0,0,1,2021,0
0,중식,2373.0,176,1,0,0,19,508,62,414,8,2,372,5,2983,0,0,0,0,0,1,2021,0
0,중식,2319.0,198,1,0,0,20,4,75,421,3,3,391,2,2983,0,0,1,0,0,0,2021,0
0,한식,2309.0,231,1,0,0,21,462,92,353,2,4,351,3,2983,0,0,0,0,0,0,2021,1
0,중식,2177.0,248,1,0,0,22,1,255,217,1,5,303,4,2983,0,0,0,1,0,0,2021,0
0,일식,2396.0,153,1,0,0,25,616,107,502,6,1,327,4,2983,0,0,0,0,1,0,2021,0
0,일식,2369.0,183,1,0,0,26,551,69,480,1,2,362,2,2983,0,0,0,0,0,0,2021,1
