휴가자수,공휴일후,식사가능인원,요일넘버,출장자수,월,공휴일전,정원수,연차쓰기좋은날,야근수,종류,일,반찬1,요일,재택근무자수,국,중식계,메인메뉴범주_조림,메인메뉴범주_찜,메인메뉴범주_샐러드,메인메뉴범주_국물,메인메뉴범주_튀김,메인메뉴범주_볶음,메인메뉴범주_구이
132,0,2490.0,0,199,1,0,2821,0,488,한식,20,5,1,0,4,1075,0,0,0,0,0,1,0
96,0,2488.0,1,237,1,0,2821,0,491,한식,21,7,2,0,5,868,0,1,0,0,0,0,0
130,0,2459.0,2,232,1,0,2821,0,5,일식,22,5,3,0,4,782,0,0,0,0,1,0,0
481,0,2199.0,3,141,1,1,2821,1,38,한식,23,7,4,0,4,685,0,1,0,0,0,0,0
284,1,2394.0,1,143,1,0,2821,1,670,한식,28,9,2,0,5,1042,0,0,0,0,0,1,0
101,0,2506.0,2,214,1,0,2821,0,4,한식,29,5,3,0,4,1197,0,0,0,0,1,0,0
76,0,2484.0,3,261,1,0,2821,0,482,한식,30,5,4,0,4,736,0,0,0,0,0,0,1
183,0,2373.0,4,265,1,0,2821,0,0,중식,31,2,5,0,4,623,0,0,0,0,1,0,0
101,0,2562.0,0,208,2,0,2872,0,537,한식,3,6,1,1,4,1081,0,0,0,0,0,1,0
72,0,2578.0,1,222,2,0,2872,0,471,한식,4,7,2,0,3,849,0,0,0,0,1,0,0
62,0,2595.0,2,215,2,0,2872,0,4,한식,5,8,3,0,4,660,0,0,0,0,0,1,0
90,0,2549.0,3,233,2,0,2872,0,426,중식,6,7,4,0,5,637,0,1,0,0,0,0,0
140,0,2485.0,4,247,2,0,2872,0,2,한식,7,2,5,0,4,539,0,0,0,0,0,0,1
65,0,2671.0,0,136,2,0,2872,0,617,한식,10,8,1,0,4,1233,0,0,0,0,0,1,0
52,0,2622.0,1,198,2,0,2872,0,748,중식,11,7,2,0,4,1075,0,0,0,1,0,0,0
65,0,2597.0,2,210,2,0,2872,0,5,일식,12,5,3,0,4,1173,1,0,0,0,0,0,0
71,0,2552.0,3,249,2,0,2872,0,620,한식,13,7,4,0,5,834,0,0,0,0,0,1,0
160,0,2439.0,4,273,2,0,2872,0,0,중식,14,2,5,0,5,776,0,0,0,0,1,0,0
74,0,2602.0,0,196,2,0,2872,0,722,한식,17,7,1,0,3,1370,0,0,0,0,0,1,0
47,0,2586.0,1,239,2,0,2872,0,666,한식,18,6,2,0,3,939,0,0,0,0,0,1,0
62,0,2586.0,2,224,2,0,2872,0,1,한식,19,3,3,0,4,930,0,0,0,1,0,0,0
78,0,2540.0,3,254,2,0,2872,0,549,한식,20,5,4,0,4,826,0,0,0,0,1,0,0
181,0,2414.0,4,277,2,0,2872,0,0,한식,21,8,5,0,4,627,0,0,0,0,0,1,0
144,0,2572.0,0,156,2,0,2872,0,846,한식,24,7,1,0,4,1282,0,0,0,0,0,1,0
117,0,2597.0,1,158,2,0,2872,0,806,한식,25,9,2,0,4,1238,0,0,0,0,0,0,1
109,0,2573.0,2,190,2,0,2872,0,4,한식,26,5,3,0,4,1105,0,0,0,0,1,0,0
121,0,2529.0,3,217,2,0,2872,0,667,한식,27,5,4,5,5,1000,0,0,0,0,0,1,0
210,0,2421.0,4,234,2,0,2872,0,0,한식,28,8,5,7,4,750,1,0,0,0,0,0,0
108,0,2695.0,0,133,3,0,2950,0,786,한식,2,8,1,14,4,1362,0,0,0,0,0,1,0
76,0,2677.0,1,185,3,0,2950,0,753,한식,3,2,2,12,3,1074,0,0,0,0,0,1,0
74,0,2652.0,2,205,3,0,2950,0,1,한식,4,2,3,19,4,999,0,0,0,0,0,0,1
84,0,2619.0,3,232,3,0,2950,0,612,한식,5,5,4,15,4,989,0,0,0,0,0,0,1
166,0,2521.0,4,251,3,0,2950,0,0,한식,6,7,5,12,5,642,0,0,0,0,0,1,0
91,0,2714.0,0,129,3,0,2950,0,784,한식,9,8,1,16,4,1276,0,0,0,0,0,1,0
67,0,2695.0,1,168,3,0,2950,0,678,한식,10,2,2,20,2,1019,1,0,0,0,0,0,0
74,0,2656.0,2,197,3,0,2950,0,0,일식,11,3,3,23,4,967,0,1,0,0,0,0,0
78,0,2612.0,3,243,3,0,2950,0,555,한식,12,2,4,17,4,804,0,1,0,0,0,0,0
165,0,2506.0,4,259,3,0,2950,0,0,한식,13,3,5,20,3,593,0,0,0,0,0,0,1
69,0,2722.0,0,138,3,0,2950,0,789,한식,16,7,1,21,5,1284,0,0,0,0,0,1,0
61,0,2698.0,1,171,3,0,2950,0,679,한식,17,8,2,20,5,914,0,0,0,0,0,1,0
47,0,2668.0,2,210,3,0,2950,0,0,중식,18,5,3,25,5,831,0,0,0,0,1,0,0
70,0,2626.0,3,235,3,0,2950,0,560,한식,19,5,4,19,4,829,0,0,0,0,0,1,0
176,0,2376.0,4,263,3,0,2950,0,3,한식,20,2,5,135,3,627,0,0,0,0,1,0,0
109,0,2378.0,0,178,3,0,2950,0,687,한식,23,9,1,285,4,1110,0,0,0,0,0,1,0
131,0,2379.0,1,137,3,0,2950,0,639,한식,24,2,2,303,3,1083,0,0,0,1,0,0,0
122,0,2379.0,2,146,3,0,2950,0,1,한식,25,7,3,303,4,1022,0,0,0,0,0,0,1
133,0,2396.0,3,133,3,0,2950,0,584,한식,26,7,4,288,4,955,0,0,0,0,0,1,0
254,0,2280.0,4,156,3,0,2950,0,0,한식,27,5,5,260,4,839,0,0,0,0,1,0,0
230,0,2179.0,0,53,3,0,2950,0,627,한식,30,6,1,488,4,1000,0,0,0,0,0,1,0
193,0,2181.0,1,43,3,0,2950,0,528,한식,31,5,2,533,4,859,0,1,0,0,0,0,0
228,0,2258.0,2,56,4,0,2962,0,0,한식,1,7,3,420,4,939,0,1,0,0,0,0,0
236,0,2242.0,3,89,4,0,2962,0,490,한식,2,7,4,395,3,1009,0,1,0,0,0,0,0
350,0,2123.0,4,149,4,0,2962,0,1,한식,3,3,5,340,3,802,0,0,0,0,1,0,0
206,0,2127.0,0,152,4,0,2962,0,713,한식,6,9,1,477,4,1161,0,0,0,0,0,1,0
164,0,2152.0,1,156,4,0,2962,0,698,중식,7,7,2,490,5,969,0,0,0,1,0,0,0
159,0,2152.0,2,172,4,0,2962,0,1,한식,8,5,3,479,4,1032,0,0,0,0,1,0,0
154,0,2134.0,3,186,4,0,2962,0,544,한식,9,8,4,488,4,880,0,0,0,0,0,1,0
316,0,2020.0,4,209,4,0,2962,0,0,일식,10,3,5,417,2,780,0,0,0,0,1,0,0
165,0,2204.0,0,146,4,0,2962,0,619,한식,13,5,1,447,4,1145,0,0,0,0,0,1,0
200,0,2101.0,1,176,4,1,2962,0,274,한식,14,8,2,485,4,879,0,0,0,0,0,0,1
265,1,2068.0,3,182,4,0,2962,0,498,한식,16,8,4,447,6,947,0,0,0,0,0,0,1
325,0,2027.0,4,221,4,0,2962,0,3,한식,17,3,5,389,3,759,0,0,0,0,0,1,0
145,0,2203.0,0,143,4,0,2962,0,624,한식,20,8,1,471,5,1089,0,0,0,0,0,1,0
126,0,2215.0,1,171,4,0,2962,0,700,한식,21,7,2,450,2,911,1,0,0,0,0,0,0
132,0,2183.0,2,204,4,0,2962,0,2,한식,22,5,3,443,3,945,0,0,0,0,0,1,0
107,0,2167.0,3,251,4,0,2962,0,518,일식,23,1,4,437,5,880,0,0,0,0,1,0,0
232,0,2076.0,4,267,4,0,2962,0,1,한식,24,5,5,387,5,639,0,0,0,0,0,1,0
125,0,2227.0,0,192,4,0,2962,0,706,한식,27,3,1,418,3,1223,0,0,0,0,0,0,1
118,0,2211.0,1,223,4,0,2962,0,493,한식,28,3,2,410,5,824,0,0,0,0,0,0,1
221,0,2095.0,2,250,4,1,2962,0,0,중식,29,6,3,396,2,680,0,0,0,0,0,0,1
1113,0,1543.0,0,117,5,1,2962,1,91,한식,4,7,1,189,4,504,0,0,0,0,0,0,1
104,1,2390.0,2,177,5,0,2962,0,2,한식,6,2,3,291,3,1254,0,0,0,0,0,0,1
76,0,2365.0,3,236,5,0,2962,0,577,일식,7,3,4,285,2,959,0,0,0,0,1,0,0
153,0,2298.0,4,265,5,0,2962,0,0,한식,8,2,5,246,4,620,0,1,0,0,0,0,0
94,0,2428.0,0,195,5,0,2962,0,659,한식,11,7,1,245,4,1249,0,0,1,0,0,0,0
67,0,2415.0,1,230,5,0,2962,0,690,한식,12,8,2,250,2,968,0,1,0,0,0,0,0
68,0,2416.0,2,242,5,0,2962,0,0,한식,13,4,3,236,3,844,0,0,0,0,0,0,1
71,0,2398.0,3,281,5,0,2962,0,488,한식,14,8,4,212,4,793,0,0,0,0,0,1,0
161,0,2304.0,4,296,5,0,2962,0,0,일식,15,2,5,201,4,614,0,0,0,0,1,0,0
96,0,2397.0,0,223,5,0,2962,0,701,한식,18,7,1,246,4,1141,0,0,0,0,0,1,0
78,0,2412.0,1,235,5,0,2962,0,617,한식,19,5,2,237,4,935,0,0,0,1,0,0,0
71,0,2390.0,2,243,5,0,2962,0,0,중식,20,7,3,258,4,791,0,0,0,1,0,0,0
63,0,2412.0,3,269,5,0,2962,0,474,한식,21,6,4,218,3,653,0,0,0,0,0,1,0
226,0,2253.0,4,277,5,0,2962,0,0,일식,22,3,5,206,4,512,0,0,1,0,0,0,0
98,0,2429.0,0,206,5,0,2962,0,732,한식,25,8,1,229,4,1062,0,0,0,0,0,1,0
70,0,2472.0,1,220,5,0,2962,0,649,중식,26,3,2,200,4,781,0,0,0,0,0,1,0
65,0,2428.0,2,234,5,0,2962,0,2,한식,27,2,3,235,4,704,0,0,0,0,0,0,1
66,0,2414.0,3,270,5,0,2962,0,431,한식,28,2,4,212,4,662,0,0,0,0,0,1,0
236,0,2240.0,4,284,5,0,2962,0,1,중식,29,5,5,202,4,450,0,0,0,0,1,0,0
109,0,2447.0,0,185,6,0,2956,0,612,한식,1,5,1,215,3,1114,0,0,0,0,0,1,0
64,0,2448.0,1,231,6,0,2956,0,605,한식,2,7,2,213,4,761,0,0,0,0,0,1,0
63,0,2451.0,2,251,6,0,2956,0,0,중식,3,7,3,191,4,693,0,0,0,0,1,0,0
71,0,2393.0,3,284,6,0,2956,0,403,한식,4,8,4,208,3,657,1,0,0,0,0,0,0
233,0,2256.0,4,291,6,0,2956,0,0,중식,5,2,5,176,2,505,0,0,0,0,0,0,1
121,0,2398.0,0,236,6,0,2956,0,566,한식,8,8,1,201,5,1130,0,0,0,0,0,1,0
68,0,2458.0,1,253,6,0,2956,0,519,한식,9,5,2,177,4,823,0,0,0,1,0,0,0
75,0,2432.0,2,248,6,0,2956,0,4,한식,10,5,3,201,4,719,0,0,0,0,1,0,0
82,0,2422.0,3,280,6,0,2956,0,399,한식,11,2,4,172,3,682,0,0,0,0,0,0,1
204,0,2274.0,4,303,6,0,2956,0,2,중식,12,3,5,175,4,516,0,0,0,0,1,0,0
71,0,2521.0,2,252,7,0,2997,0,9,한식,1,7,3,153,2,866,0,1,0,0,0,0,0
82,0,2495.0,3,268,7,0,2997,0,446,한식,2,3,4,152,3,675,0,0,1,0,0,0,0
261,0,2291.0,4,288,7,0,2997,0,1,일식,3,3,5,157,5,607,0,0,0,0,0,0,1
126,0,2479.0,0,220,7,0,2997,0,626,한식,6,5,1,172,3,1132,0,0,0,0,0,1,0
77,0,2526.0,1,242,7,0,2997,0,575,한식,7,9,2,152,4,917,0,0,0,0,0,1,0
77,0,2511.0,2,251,7,0,2997,0,7,한식,8,2,3,158,3,847,0,0,1,0,0,0,0
99,0,2449.0,3,290,7,0,2997,0,449,한식,9,5,4,159,4,717,0,0,0,1,0,0,0
233,0,2339.0,4,290,7,0,2997,0,0,한식,10,7,5,135,4,611,0,0,0,0,0,1,0
118,0,2506.0,0,225,7,0,2997,0,632,중식,13,5,1,148,4,1260,0,0,0,0,1,0,0
80,0,2550.0,1,224,7,0,2997,0,561,한식,14,6,2,143,5,814,0,0,0,0,0,1,0
80,0,2486.0,2,248,7,0,2997,0,4,한식,15,3,3,183,4,842,0,0,0,0,0,0,1
102,0,2455.0,3,274,7,0,2997,0,411,한식,16,2,4,166,6,971,0,0,0,0,0,1,0
249,0,2309.0,4,291,7,0,2997,0,2,일식,17,1,5,148,2,656,0,0,0,0,1,0,0
157,0,2480.0,0,220,7,0,2997,0,518,한식,20,7,1,140,4,1190,0,0,0,0,0,1,0
138,0,2508.0,1,222,7,0,2997,0,519,한식,21,3,2,129,3,861,0,0,1,0,0,0,0
165,0,2433.0,2,250,7,0,2997,0,9,한식,22,9,3,149,4,823,0,0,0,0,0,1,0
156,0,2433.0,3,274,7,0,2997,0,377,한식,23,5,4,134,3,758,0,0,0,0,1,0,0
344,0,2257.0,4,281,7,0,2997,0,0,한식,24,8,5,115,4,450,0,0,0,0,0,1,0
271,0,2424.0,0,182,7,0,2997,0,728,한식,27,5,1,120,5,1118,0,1,0,0,0,0,0
252,0,2382.0,1,213,7,0,2997,0,565,한식,28,7,2,150,4,873,0,0,0,0,0,0,1
256,0,2358.0,2,233,7,0,2997,0,11,한식,29,7,3,150,4,871,0,1,0,0,0,0,0
346,0,2279.0,3,242,7,0,2997,0,395,한식,30,3,4,130,4,704,0,0,0,0,1,0,0
496,0,2115.0,4,261,7,0,2997,0,0,일식,31,2,5,125,3,477,0,0,0,0,1,0,0
494,0,2225.0,0,155,8,0,2989,0,446,한식,3,9,1,115,4,1033,0,0,0,0,0,1,0
464,0,2238.0,1,172,8,0,2989,0,463,한식,4,7,2,115,4,776,0,1,0,0,0,0,0
490,0,2202.0,2,182,8,0,2989,0,7,한식,5,6,3,115,4,720,0,0,0,0,1,0,0
482,0,2180.0,3,218,8,0,2989,0,364,한식,6,8,4,109,5,763,0,0,0,0,0,1,0
605,0,2003.0,4,239,8,0,2989,0,1,한식,7,5,5,142,4,476,0,0,0,0,0,0,1
476,0,2227.0,0,191,8,0,2989,0,548,일식,10,2,1,95,3,1011,0,0,0,0,1,0,0
456,0,2243.0,1,188,8,0,2989,0,465,한식,11,8,2,102,4,805,0,0,0,0,0,1,0
449,0,2216.0,2,213,8,0,2989,0,12,한식,12,2,3,111,5,701,0,0,0,0,0,1,0
504,0,2128.0,3,245,8,0,2989,0,353,한식,13,7,4,112,4,594,0,0,0,0,0,0,1
644,0,1973.0,4,256,8,1,2989,1,1,한식,14,5,5,116,5,477,0,0,0,0,1,0,0
469,1,2220.0,1,195,8,0,2989,1,534,한식,18,5,2,105,4,971,0,0,0,0,0,1,0
420,0,2216.0,2,227,8,0,2989,0,10,한식,19,2,3,126,3,801,0,0,0,0,0,1,0
390,0,2242.0,3,232,8,0,2989,0,477,한식,20,9,4,125,4,749,0,0,0,0,0,1,0
497,0,2094.0,4,249,8,0,2989,0,0,한식,21,7,5,149,5,514,1,0,0,0,0,0,0
302,0,2253.0,0,185,8,0,2989,0,683,한식,24,3,1,249,5,1178,0,0,0,0,0,1,0
219,0,2295.0,1,190,8,0,2989,0,757,한식,25,5,2,285,4,1046,0,1,0,0,0,0,0
215,0,2214.0,2,197,8,0,2989,0,2,한식,26,2,3,363,3,897,0,0,0,0,0,0,1
205,0,2257.0,3,211,8,0,2989,0,575,한식,27,3,4,316,4,963,0,1,0,0,0,0,0
320,0,2142.0,4,230,8,0,2989,0,0,한식,28,8,5,297,4,784,0,0,0,0,0,1,0
183,0,2179.0,0,163,8,0,2989,0,648,한식,31,3,1,464,5,1243,0,0,0,0,1,0,0
73,0,2421.0,1,111,9,0,3132,0,630,한식,1,7,2,527,4,1021,0,1,0,0,0,0,0
78,0,2377.0,2,155,9,0,3132,0,0,한식,2,7,3,522,4,1006,0,0,1,0,0,0,0
119,0,2307.0,3,195,9,0,3132,0,531,한식,3,3,4,511,4,924,0,0,0,0,0,1,0
208,0,2241.0,4,221,9,0,3132,0,3,한식,4,3,5,462,4,746,0,0,0,0,0,1,0
122,0,2408.0,0,163,9,0,3132,0,774,일식,7,2,1,439,4,1186,0,0,0,0,1,0,0
91,0,2427.0,1,173,9,0,3132,0,730,중식,8,3,2,441,5,986,0,0,0,0,0,1,0
102,0,2426.0,2,180,9,0,3132,0,3,한식,9,2,3,424,5,965,0,1,0,0,0,0,0
106,0,2376.0,3,220,9,0,3132,0,600,한식,10,5,4,430,4,881,0,0,0,0,0,0,1
211,0,2286.0,4,259,9,0,3132,0,2,한식,11,1,5,376,2,661,0,0,0,0,1,0,0
102,0,2474.0,0,188,9,0,3132,0,725,한식,14,9,1,368,4,1191,0,0,0,0,0,1,0
79,0,2422.0,1,209,9,0,3132,0,676,중식,15,6,2,422,4,855,1,0,0,0,0,0,0
72,0,2470.0,2,229,9,0,3132,0,0,한식,16,7,3,361,4,953,0,0,0,0,0,0,1
84,0,2435.0,3,245,9,0,3132,0,588,한식,17,6,4,368,4,797,0,0,0,0,0,1,0
241,0,2300.0,4,281,9,0,3132,0,1,한식,18,5,5,310,4,570,0,0,0,0,1,0,0
105,0,2463.0,0,210,9,0,3132,0,742,한식,21,5,1,354,4,1176,0,0,0,0,0,1,0
99,0,2467.0,1,224,9,0,3132,0,600,한식,22,7,2,342,4,908,0,1,0,0,0,0,0
88,0,2465.0,2,234,9,0,3132,0,1,한식,23,7,3,345,3,970,1,0,0,0,0,0,0
102,0,2454.0,3,262,9,0,3132,0,505,한식,24,8,4,314,5,739,0,0,0,0,0,1,0
237,0,2343.0,4,287,9,1,3132,0,1,한식,25,5,5,265,5,540,0,0,0,0,0,0,1
985,0,1817.0,0,188,9,1,3132,1,81,한식,28,9,1,142,4,358,0,0,0,0,0,1,0
91,1,2494.0,0,131,10,0,3008,0,825,한식,5,8,1,292,5,1252,0,0,0,0,0,1,0
64,0,2482.0,1,183,10,0,3008,0,804,일식,6,3,2,279,5,977,0,0,0,0,1,0,0
54,0,2430.0,2,232,10,0,3008,0,6,한식,7,5,3,292,5,880,0,0,0,0,0,0,1
88,0,2446.0,3,225,10,1,3008,1,734,양식,8,1,4,249,4,923,0,0,0,0,0,0,1
105,1,2467.0,0,215,10,0,3008,1,555,한식,12,9,1,221,4,1096,0,0,0,0,0,1,0
72,0,2500.0,1,248,10,0,3008,0,534,한식,13,6,2,188,4,839,0,0,0,0,0,0,1
68,0,2502.0,2,267,10,0,3008,0,3,한식,14,2,3,171,4,797,0,1,0,0,0,0,0
97,0,2467.0,3,269,10,0,3008,0,898,한식,15,7,4,175,5,793,0,0,0,0,0,0,1
180,0,2378.0,4,270,10,0,3008,0,4,한식,16,5,5,180,3,660,0,0,0,0,1,0,0
143,0,2519.0,0,211,10,0,3008,0,588,한식,19,6,1,135,4,1035,0,0,0,0,0,1,0
84,0,2539.0,1,241,10,0,3008,0,518,일식,20,5,2,144,4,851,0,0,0,0,1,0,0
107,0,2502.0,2,239,10,0,3008,0,6,한식,21,3,3,160,4,887,0,0,0,0,0,0,1
116,0,2459.0,3,271,10,0,3008,0,791,한식,22,3,4,162,1,799,0,0,0,0,0,1,0
223,0,2367.0,4,283,10,0,3008,0,2,한식,23,5,5,135,5,648,0,0,0,0,0,1,0
156,0,2480.0,0,228,10,0,3008,0,570,한식,26,5,1,144,4,1069,0,0,0,1,0,0,0
105,0,2502.0,1,265,10,0,3008,0,496,한식,27,8,2,136,3,839,0,0,0,0,0,1,0
105,0,2478.0,2,287,10,0,3008,0,3,한식,28,3,3,138,6,791,0,0,0,0,0,0,1
131,0,2442.0,3,298,10,0,3008,0,418,중식,29,5,4,137,3,667,0,0,0,0,1,0,0
340,0,2263.0,4,298,10,0,3008,0,1,한식,30,8,5,107,5,398,0,0,0,0,0,1,0
162,0,2514.0,0,213,11,0,3021,0,616,한식,2,5,1,132,3,1150,0,0,0,0,1,0,0
100,0,2544.0,1,270,11,0,3021,0,530,한식,3,7,2,107,5,810,0,0,0,0,0,1,0
112,0,2503.0,2,283,11,0,3021,0,1,한식,4,4,3,123,5,789,1,0,0,0,0,0,0
114,0,2485.0,3,306,11,0,3021,0,464,한식,5,6,4,116,5,596,0,0,0,0,0,1,0
266,0,2331.0,4,305,11,0,3021,0,1,중식,6,1,5,119,4,459,0,0,0,1,0,0,0
144,0,2505.0,0,241,11,0,3021,0,691,한식,9,7,1,131,4,1076,0,0,0,0,0,1,0
104,0,2504.0,1,289,11,0,3021,0,526,중식,10,7,2,124,4,784,0,1,0,0,0,0,0
105,0,2498.0,2,303,11,0,3021,0,1,한식,11,3,3,115,3,747,0,0,1,0,0,0,0
125,0,2483.0,3,308,11,0,3021,0,464,한식,12,2,4,105,5,678,0,1,0,0,0,0,0
317,0,2296.0,4,292,11,0,3021,0,0,한식,13,5,5,116,4,529,0,1,0,0,0,0,0
164,0,2512.0,0,217,11,0,3021,0,733,한식,16,9,1,128,4,1068,0,0,0,0,0,1,0
112,0,2516.0,1,274,11,0,3021,0,691,한식,17,3,2,119,4,784,0,0,0,0,0,1,0
93,0,2523.0,2,282,11,0,3021,0,0,한식,18,3,3,123,4,774,0,0,0,0,1,0,0
144,0,2490.0,3,277,11,0,3021,0,541,한식,19,8,4,110,4,653,0,0,0,0,0,1,0
343,0,2239.0,4,292,11,0,3021,0,0,한식,20,8,5,147,5,747,0,0,0,0,0,1,0
198,0,2354.0,0,208,11,0,3021,0,899,한식,23,5,1,261,5,1292,0,0,0,0,1,0,0
202,0,2281.0,1,181,11,0,3021,0,878,한식,24,2,2,357,5,1156,0,0,0,0,1,0,0
206,0,2237.0,2,191,11,0,3021,0,3,한식,25,2,3,387,4,1146,0,0,0,1,0,0,0
230,0,2181.0,3,219,11,0,3021,0,641,한식,26,8,4,391,5,1034,0,0,0,0,0,1,0
406,0,2079.0,4,235,11,0,3021,0,2,한식,27,2,5,301,4,895,0,0,0,0,0,1,0
253,0,2275.0,0,148,11,0,3021,0,798,한식,30,5,1,345,4,1273,1,0,0,0,0,0,0
204,0,2217.0,1,161,12,0,2990,0,878,한식,1,8,2,408,4,1324,0,0,0,0,0,0,1
223,0,2212.0,2,157,12,0,2990,0,5,한식,2,3,3,398,4,1188,0,0,0,1,0,0,0
242,0,2168.0,3,219,12,0,2990,0,667,한식,3,7,4,361,4,1059,1,0,0,0,0,0,0
427,0,2038.0,4,233,12,0,2990,0,3,한식,4,5,5,292,3,858,0,0,0,0,1,0,0
211,0,2255.0,0,185,12,0,2990,0,941,한식,7,7,1,339,4,1317,0,0,0,0,0,1,0
172,0,2259.0,1,182,12,0,2990,0,852,한식,8,9,2,377,4,1138,0,0,0,0,0,1,0
199,0,2181.0,2,191,12,0,2990,0,2,한식,9,8,3,419,4,994,0,0,0,0,0,1,0
212,0,2212.0,3,229,12,0,2990,0,683,한식,10,8,4,337,5,975,0,0,0,0,0,1,0
398,0,2072.0,4,228,12,0,2990,0,0,한식,11,5,5,292,4,742,0,0,0,0,0,0,1
221,0,2291.0,0,142,12,0,2990,0,892,한식,14,2,1,336,6,1329,0,0,0,0,1,0,0
203,0,2208.0,1,179,12,0,2990,0,814,한식,15,8,2,400,4,1202,0,0,0,0,0,1,0
195,0,2249.0,2,187,12,0,2990,0,1,한식,16,2,3,359,3,1135,0,0,0,0,0,0,1
226,0,2246.0,3,184,12,0,2990,0,653,양식,17,5,4,334,6,1096,0,0,0,0,1,0,0
403,0,2084.0,4,196,12,0,2990,0,1,일식,18,1,5,307,5,917,0,0,0,0,1,0,0
248,0,2250.0,0,153,12,0,2990,0,526,한식,21,8,1,339,5,1256,0,0,0,0,0,1,0
270,0,2219.0,1,171,12,0,2990,0,362,양식,22,1,2,330,3,984,0,0,0,0,0,0,1
402,0,2071.0,2,193,12,0,2990,0,5,한식,23,5,3,324,5,768,0,0,0,1,0,0,0
777,0,1780.0,3,160,12,1,2990,1,24,한식,24,9,4,273,4,591,0,0,0,0,0,1,0
92,1,2460.0,0,91,1,0,2983,1,490,한식,4,5,1,340,3,1405,0,1,0,0,0,0,0
99,0,2338.0,1,156,1,0,2983,0,500,한식,5,7,2,390,4,1128,0,0,0,0,0,1,0
85,0,2309.0,2,156,1,0,2983,0,11,한식,6,2,3,433,4,1014,0,0,0,0,0,0,1
98,0,2282.0,3,182,1,0,2983,0,413,한식,7,7,4,421,4,1040,0,0,0,0,0,0,1
255,0,2137.0,4,218,1,0,2983,0,0,한식,8,6,5,373,4,726,0,0,0,0,0,1,0
105,0,2351.0,0,158,1,0,2983,0,517,한식,11,9,1,369,4,1257,0,0,0,0,0,1,0
83,0,2328.0,1,168,1,0,2983,0,433,한식,12,5,2,404,4,963,0,0,0,0,1,0,0
80,0,2335.0,2,175,1,0,2983,0,8,한식,13,7,3,393,4,913,0,0,0,0,0,1,0
90,0,2318.0,3,205,1,0,2983,0,428,한식,14,8,4,370,4,1038,0,1,0,0,0,0,0
229,0,2193.0,4,222,1,0,2983,0,0,한식,15,2,5,339,3,702,0,0,0,0,0,0,1
67,0,2396.0,0,163,1,0,2983,0,509,한식,18,5,1,357,5,1277,0,0,0,0,0,1,0
62,0,2373.0,1,176,1,0,2983,0,508,한식,19,7,2,372,4,1038,0,1,0,0,0,0,0
75,0,2319.0,2,198,1,0,2983,0,4,양식,20,1,3,391,4,1093,0,0,0,0,0,0,1
92,0,2309.0,3,231,1,0,2983,0,462,중식,21,7,4,351,4,832,0,1,0,0,0,0,0
255,0,2177.0,4,248,1,0,2983,0,1,한식,22,5,5,303,4,579,0,0,0,0,1,0,0
107,0,2396.0,0,153,1,0,2983,0,616,한식,25,8,1,327,4,1145,0,0,0,0,0,1,0
69,0,2369.0,1,183,1,0,2983,0,551,한식,26,5,2,362,4,1015,0,0,0,0,1,0,0
